"year","AL.sd","member","model"
2009,-0.160389115010391,"MD.02","MDM"
2010,-0.160259115154085,"MD.02","MDM"
2011,-0.748850536532054,"MD.02","MDM"
2012,-0.796219410171707,"MD.02","MDM"
2013,0.0186020368680188,"MD.02","MDM"
2014,0.0385914229091755,"MD.02","MDM"
1964,0.533676593952875,"MD.03","MDM"
1965,0.36858095828907,"MD.03","MDM"
1966,-0.20559100501432,"MD.03","MDM"
1967,-0.522087477469184,"MD.03","MDM"
1968,-0.461588987281802,"MD.03","MDM"
1969,-0.0183654635238498,"MD.03","MDM"
1970,0.124637623069766,"MD.03","MDM"
1971,0.25602013786983,"MD.03","MDM"
1972,-0.131214728016959,"MD.03","MDM"
1973,-0.121937289285593,"MD.03","MDM"
1974,0.0346027709579459,"MD.03","MDM"
1975,0.0357746358737017,"MD.03","MDM"
1976,-0.785485804324179,"MD.03","MDM"
1977,-1.46177577821629,"MD.03","MDM"
1978,-1.24489644669458,"MD.03","MDM"
1979,-1.08665026240667,"MD.03","MDM"
1980,-0.289758851227269,"MD.03","MDM"
1981,0.691124849469319,"MD.03","MDM"
1982,0.446453276269414,"MD.03","MDM"
1983,0.444393889699826,"MD.03","MDM"
1984,-0.29251494488569,"MD.03","MDM"
1985,-0.0483588540983954,"MD.03","MDM"
1986,-0.188499256934662,"MD.03","MDM"
1987,-0.22338683773332,"MD.03","MDM"
1988,0.974623535736288,"MD.03","MDM"
1989,2.10433429668573,"MD.03","MDM"
1990,2.242624003275,"MD.03","MDM"
1991,2.25828683330092,"MD.03","MDM"
1992,2.43724771240612,"MD.03","MDM"
1993,2.19403571513085,"MD.03","MDM"
1994,1.94125673808142,"MD.03","MDM"
1995,1.26624528976099,"MD.03","MDM"
1996,0.767110499406178,"MD.03","MDM"
1997,1.30640945072074,"MD.03","MDM"
1998,1.38194633800958,"MD.03","MDM"
1999,1.59888080369041,"MD.03","MDM"
2000,1.78286947859803,"MD.03","MDM"
2001,2.05519673189409,"MD.03","MDM"
2002,2.24358400606107,"MD.03","MDM"
2003,1.31899075975829,"MD.03","MDM"
2004,0.0386727714125526,"MD.03","MDM"
2005,-0.337248360486,"MD.03","MDM"
2006,-0.416867496804415,"MD.03","MDM"
2007,0.241928373801761,"MD.03","MDM"
2008,0.216250026261334,"MD.03","MDM"
2009,0.537564588933349,"MD.03","MDM"
2010,0.349490516262566,"MD.03","MDM"
2011,0.0699774314340001,"MD.03","MDM"
2012,-0.870121920736241,"MD.03","MDM"
2013,-0.781046945220169,"MD.03","MDM"
2014,-0.399585961399983,"MD.03","MDM"
1964,0.553486803319789,"MD.04","MDM"
1965,0.176713733310023,"MD.04","MDM"
1966,0.00219089345107849,"MD.04","MDM"
1967,-0.190725883761729,"MD.04","MDM"
1968,-0.691496004273726,"MD.04","MDM"
1969,-0.818830164119267,"MD.04","MDM"
1970,-0.826309462217336,"MD.04","MDM"
1971,-0.216593469176032,"MD.04","MDM"
1972,0.0255973165915741,"MD.04","MDM"
1973,-0.0306892604595551,"MD.04","MDM"
1974,-0.398497722670037,"MD.04","MDM"
1975,-0.429475571046262,"MD.04","MDM"
1976,-0.0760870587113575,"MD.04","MDM"
1977,-0.227335268145718,"MD.04","MDM"
1978,-0.431657589574671,"MD.04","MDM"
1979,-0.374883365089111,"MD.04","MDM"
1980,-0.311906993001275,"MD.04","MDM"
1981,-0.302539875662949,"MD.04","MDM"
1982,-0.283087831969629,"MD.04","MDM"
1983,-0.119249935985144,"MD.04","MDM"
1984,0.0942596892364577,"MD.04","MDM"
1985,0.0559895775236042,"MD.04","MDM"
1986,-0.482258672543066,"MD.04","MDM"
1987,-0.991340612453461,"MD.04","MDM"
1988,-1.00003982152217,"MD.04","MDM"
1989,-1.09190127947872,"MD.04","MDM"
1990,-0.951745467316094,"MD.04","MDM"
1991,-1.36153988971622,"MD.04","MDM"
1992,-1.37462792256057,"MD.04","MDM"
1993,-1.50076168252571,"MD.04","MDM"
1994,-1.27763070978079,"MD.04","MDM"
1995,-0.588679875546886,"MD.04","MDM"
1996,-0.56857656265327,"MD.04","MDM"
1997,-0.532019728428874,"MD.04","MDM"
1998,-0.193085421793341,"MD.04","MDM"
1999,-0.116054791767728,"MD.04","MDM"
2000,-0.0183282755674093,"MD.04","MDM"
2001,-0.0549555440976114,"MD.04","MDM"
2002,0.405084274979205,"MD.04","MDM"
2003,0.411885463745023,"MD.04","MDM"
2004,0.100943563893201,"MD.04","MDM"
2005,-0.179628339700107,"MD.04","MDM"
2006,-0.115723899125607,"MD.04","MDM"
2007,0.00363059950186934,"MD.04","MDM"
2008,-0.00792278820712286,"MD.04","MDM"
2009,-0.0318237108358203,"MD.04","MDM"
2010,-1.44466123034628,"MD.04","MDM"
2011,-0.873155196556805,"MD.04","MDM"
2012,-0.710190676705524,"MD.04","MDM"
2013,-1.02498028201331,"MD.04","MDM"
2014,0.49344764255224,"MD.04","MDM"
1964,0.00752506973551502,"MD.05","MDM"
1965,-0.10961410271449,"MD.05","MDM"
1966,-0.447861472494774,"MD.05","MDM"
1967,-0.455222953192183,"MD.05","MDM"
1968,-0.577974721076116,"MD.05","MDM"
1969,-0.606128726430776,"MD.05","MDM"
1970,-0.675881665917962,"MD.05","MDM"
1971,-0.434745314566717,"MD.05","MDM"
1972,-0.457869608669493,"MD.05","MDM"
1973,-0.642168818005003,"MD.05","MDM"
1974,-0.609820393154949,"MD.05","MDM"
1975,-0.68501597619498,"MD.05","MDM"
1976,-0.740229131071752,"MD.05","MDM"
1977,-1.85523008490483,"MD.05","MDM"
1978,-1.56732281878723,"MD.05","MDM"
1979,-1.32540953783763,"MD.05","MDM"
1980,-1.2987994064413,"MD.05","MDM"
1981,-1.25033340967683,"MD.05","MDM"
1982,-1.25429048504155,"MD.05","MDM"
1983,-1.29286117674519,"MD.05","MDM"
1984,-1.02838630817432,"MD.05","MDM"
1985,-0.939861769703205,"MD.05","MDM"
1986,-1.18422206533265,"MD.05","MDM"
1987,-1.0206081159468,"MD.05","MDM"
1988,-0.928515348035663,"MD.05","MDM"
1989,-0.794314367061939,"MD.05","MDM"
1990,-0.796046851758532,"MD.05","MDM"
1991,-0.779951552624888,"MD.05","MDM"
1992,-0.786925997270957,"MD.05","MDM"
1993,-0.917400989359148,"MD.05","MDM"
1994,1.1598541913769,"MD.05","MDM"
1995,1.10994247550792,"MD.05","MDM"
1996,1.22158936090875,"MD.05","MDM"
1997,1.24457573983572,"MD.05","MDM"
1998,1.31844849142118,"MD.05","MDM"
1999,1.3618122293696,"MD.05","MDM"
2000,1.36835241057241,"MD.05","MDM"
2001,1.43623191153619,"MD.05","MDM"
2002,1.43775162235756,"MD.05","MDM"
2003,1.41941943440877,"MD.05","MDM"
2004,1.34993822625804,"MD.05","MDM"
2005,1.35511635005218,"MD.05","MDM"
2006,1.26171548805686,"MD.05","MDM"
2007,1.1957532778589,"MD.05","MDM"
2008,1.1080951287736,"MD.05","MDM"
2009,-0.549784073371979,"MD.05","MDM"
2010,-0.363263004476626,"MD.05","MDM"
2011,-0.00969505988667633,"MD.05","MDM"
2012,-0.208349637387207,"MD.05","MDM"
2013,-0.588143940848605,"MD.05","MDM"
2014,-0.408566251581031,"MD.05","MDM"
1964,-1.10773077298489,"MD.06","MDM"
1965,-0.357580132139578,"MD.06","MDM"
1966,-0.361779690282003,"MD.06","MDM"
1967,1.39124612859401,"MD.06","MDM"
1968,1.54542358617697,"MD.06","MDM"
1969,1.66638130956435,"MD.06","MDM"
1970,1.78500912895528,"MD.06","MDM"
1971,1.70478808861809,"MD.06","MDM"
1972,1.85196328040265,"MD.06","MDM"
1973,2.08666298620922,"MD.06","MDM"
1974,2.06499211096938,"MD.06","MDM"
1975,2.12690460532536,"MD.06","MDM"
1976,1.62791380023856,"MD.06","MDM"
1977,1.37079876824843,"MD.06","MDM"
1978,1.57318588762954,"MD.06","MDM"
1979,1.72404114855192,"MD.06","MDM"
1980,1.3297295604866,"MD.06","MDM"
1981,1.64687618706505,"MD.06","MDM"
1982,-0.523630403397535,"MD.06","MDM"
1983,-0.548925246456978,"MD.06","MDM"
1984,-1.02866193081179,"MD.06","MDM"
1985,-0.909884386649574,"MD.06","MDM"
1986,-0.599550807429545,"MD.06","MDM"
1987,0.306586124443893,"MD.06","MDM"
1988,-0.158644858850128,"MD.06","MDM"
1989,-0.137142239468132,"MD.06","MDM"
1990,0.145143137888821,"MD.06","MDM"
1991,0.51560336367319,"MD.06","MDM"
1992,0.876077684347334,"MD.06","MDM"
1993,0.804511848897696,"MD.06","MDM"
1994,0.778414983509256,"MD.06","MDM"
1995,1.68325903534025,"MD.06","MDM"
1996,1.37609227699537,"MD.06","MDM"
1997,1.3685229047566,"MD.06","MDM"
1998,1.1573769423405,"MD.06","MDM"
1999,0.649505438370534,"MD.06","MDM"
2000,0.813863522016038,"MD.06","MDM"
2001,0.794487203323867,"MD.06","MDM"
2002,0.688968103420319,"MD.06","MDM"
2003,0.893048695488744,"MD.06","MDM"
2004,1.08324618876442,"MD.06","MDM"
2005,0.908697835393499,"MD.06","MDM"
2006,1.28445891316007,"MD.06","MDM"
2007,1.72906032930445,"MD.06","MDM"
2008,1.7146363821301,"MD.06","MDM"
2009,1.59657292309896,"MD.06","MDM"
2010,0.827851177688207,"MD.06","MDM"
2011,0.712724250414142,"MD.06","MDM"
2012,0.856119680770407,"MD.06","MDM"
2013,0.754416174209768,"MD.06","MDM"
2014,0.414255205629067,"MD.06","MDM"
1964,0.199456062615303,"MD.07","MDM"
1965,0.203603993150651,"MD.07","MDM"
1966,0.197111104928449,"MD.07","MDM"
1967,0.666114969695741,"MD.07","MDM"
1968,0.629135334139276,"MD.07","MDM"
1969,0.7995794899396,"MD.07","MDM"
1970,1.03573341572148,"MD.07","MDM"
1971,0.593848151139529,"MD.07","MDM"
1972,0.891208494974531,"MD.07","MDM"
1973,0.827512672511565,"MD.07","MDM"
1974,0.87345740920437,"MD.07","MDM"
1975,0.950270940664493,"MD.07","MDM"
1976,1.46018028609104,"MD.07","MDM"
1977,1.82559939068186,"MD.07","MDM"
1978,0.564291729983707,"MD.07","MDM"
1979,0.427580632963247,"MD.07","MDM"
1980,0.388141632342985,"MD.07","MDM"
1981,0.349330455344927,"MD.07","MDM"
1982,0.42235651758936,"MD.07","MDM"
1983,0.379208888682999,"MD.07","MDM"
1984,0.262620044400973,"MD.07","MDM"
1985,-0.26133227282461,"MD.07","MDM"
1986,0.0469101722423207,"MD.07","MDM"
1987,0.0526774165448548,"MD.07","MDM"
1988,0.0660237921663484,"MD.07","MDM"
1989,0.181892216287839,"MD.07","MDM"
1990,0.162907645366471,"MD.07","MDM"
1991,-0.0822003837938431,"MD.07","MDM"
1992,-0.488232824241727,"MD.07","MDM"
1993,-0.226993472979313,"MD.07","MDM"
1994,-0.281598672768427,"MD.07","MDM"
1995,0.20140987687516,"MD.07","MDM"
1996,0.167461285915325,"MD.07","MDM"
1997,0.200085783541154,"MD.07","MDM"
1998,0.237156154132427,"MD.07","MDM"
1999,0.443569686298684,"MD.07","MDM"
2000,1.08959605200697,"MD.07","MDM"
2001,0.840821344757722,"MD.07","MDM"
2002,1.26915310357508,"MD.07","MDM"
2003,2.82623390023263,"MD.07","MDM"
2004,2.46126675317463,"MD.07","MDM"
2005,2.71296231758867,"MD.07","MDM"
2006,2.56598927863719,"MD.07","MDM"
2007,2.60467506506713,"MD.07","MDM"
2008,2.54031998434749,"MD.07","MDM"
2009,2.8385137579136,"MD.07","MDM"
2010,2.42424992483386,"MD.07","MDM"
2011,2.43930359835042,"MD.07","MDM"
2012,1.9769125523333,"MD.07","MDM"
2013,1.78985494652553,"MD.07","MDM"
2014,1.16794166391371,"MD.07","MDM"
1964,-0.0920367872778177,"MD.08","MDM"
1965,-0.204851615447165,"MD.08","MDM"
1966,-0.144177554829286,"MD.08","MDM"
1967,-0.118216284930269,"MD.08","MDM"
1968,-0.552810372685392,"MD.08","MDM"
1969,-0.544287420847876,"MD.08","MDM"
1970,-0.363766494942596,"MD.08","MDM"
1971,-0.295801860682298,"MD.08","MDM"
1972,-0.51679500467115,"MD.08","MDM"
1973,-0.504741470064519,"MD.08","MDM"
1974,-0.353008948300156,"MD.08","MDM"
1975,-0.0191099876905706,"MD.08","MDM"
1976,0.37997181542958,"MD.08","MDM"
1977,0.305853752085358,"MD.08","MDM"
1978,0.0131099327361855,"MD.08","MDM"
1979,-0.195783394467881,"MD.08","MDM"
1980,-0.169824542917742,"MD.08","MDM"
1981,-0.26039050055932,"MD.08","MDM"
1982,-0.304915172283261,"MD.08","MDM"
1983,-0.315702913617591,"MD.08","MDM"
1984,-0.118484204523743,"MD.08","MDM"
1985,-0.251914598350163,"MD.08","MDM"
1986,-0.0236603430001954,"MD.08","MDM"
1987,-0.036790910883047,"MD.08","MDM"
1988,0.047747388713367,"MD.08","MDM"
1989,0.384464653696853,"MD.08","MDM"
1990,0.589648753070215,"MD.08","MDM"
1991,1.15197217770497,"MD.08","MDM"
1992,1.10373798987652,"MD.08","MDM"
1993,1.22494254656265,"MD.08","MDM"
1994,1.06658386306112,"MD.08","MDM"
1995,1.67457102197368,"MD.08","MDM"
1996,1.69045883354399,"MD.08","MDM"
1997,1.72550907415027,"MD.08","MDM"
1998,1.71705142198468,"MD.08","MDM"
1999,1.70041466386411,"MD.08","MDM"
2000,1.73918803597723,"MD.08","MDM"
2001,1.6021085613877,"MD.08","MDM"
2002,2.08739974914347,"MD.08","MDM"
2003,2.06047585825399,"MD.08","MDM"
2004,1.42770907373511,"MD.08","MDM"
2005,1.22164060136261,"MD.08","MDM"
2006,-0.152484099532986,"MD.08","MDM"
2007,-0.211576144157217,"MD.08","MDM"
2008,-0.0645396835193059,"MD.08","MDM"
2009,-0.366335978890886,"MD.08","MDM"
2010,-0.626584958738872,"MD.08","MDM"
2011,-0.384218356972619,"MD.08","MDM"
2012,-0.617332284211121,"MD.08","MDM"
2013,-0.334899434188355,"MD.08","MDM"
2014,-0.341975162499232,"MD.08","MDM"
1964,0.546016511048402,"MD.09","MDM"
1965,0.525240904194077,"MD.09","MDM"
1966,0.221791424777836,"MD.09","MDM"
1967,0.124574528867903,"MD.09","MDM"
1968,-0.0154357218073231,"MD.09","MDM"
1969,-0.0501966795164655,"MD.09","MDM"
1970,0.00754442293131767,"MD.09","MDM"
1971,-0.337066121832968,"MD.09","MDM"
1972,-0.38168049831985,"MD.09","MDM"
1973,0.0146343021650367,"MD.09","MDM"
1974,0.291815358435526,"MD.09","MDM"
1975,-0.0402732277480916,"MD.09","MDM"
1976,-0.357415547317391,"MD.09","MDM"
1977,-0.448413948166287,"MD.09","MDM"
1978,-0.175189459368937,"MD.09","MDM"
1979,-0.16872042235057,"MD.09","MDM"
1980,-0.532849725935144,"MD.09","MDM"
1981,-0.463552440980219,"MD.09","MDM"
1982,-0.02389568764813,"MD.09","MDM"
1983,-0.0514099421422838,"MD.09","MDM"
1984,-0.0982102557902586,"MD.09","MDM"
1985,-0.0734760981636186,"MD.09","MDM"
1986,-0.0591262326014136,"MD.09","MDM"
1987,0.00093938265989585,"MD.09","MDM"
1988,-0.270499030698554,"MD.09","MDM"
1989,-0.631317309386067,"MD.09","MDM"
1990,-0.586298672495228,"MD.09","MDM"
1991,-0.708997715275459,"MD.09","MDM"
1992,-0.191007734861447,"MD.09","MDM"
1993,0.0712160147990868,"MD.09","MDM"
1994,0.0769375836017929,"MD.09","MDM"
1995,0.153942885056358,"MD.09","MDM"
1996,-0.0107883385136053,"MD.09","MDM"
1997,-0.468776093696474,"MD.09","MDM"
1998,-0.576261476540135,"MD.09","MDM"
1999,-0.327192470985,"MD.09","MDM"
2000,0.0782145276204702,"MD.09","MDM"
2001,0.549961431496901,"MD.09","MDM"
2002,0.844902374762465,"MD.09","MDM"
2003,0.699776256243879,"MD.09","MDM"
2004,0.922779071864819,"MD.09","MDM"
2005,1.13530808503829,"MD.09","MDM"
2006,1.42240879723389,"MD.09","MDM"
2007,1.1455638886037,"MD.09","MDM"
2008,0.721366361275372,"MD.09","MDM"
2009,0.730434931440149,"MD.09","MDM"
2010,0.658285619974826,"MD.09","MDM"
2011,0.741267120944205,"MD.09","MDM"
2012,0.830191463541902,"MD.09","MDM"
2013,0.926889175175376,"MD.09","MDM"
2014,1.20367084136515,"MD.09","MDM"
1964,-0.191363244042493,"MD.10","MDM"
1965,-0.168502238950317,"MD.10","MDM"
1966,-0.78606242745248,"MD.10","MDM"
1967,-1.37114209722079,"MD.10","MDM"
1968,-0.803774025985065,"MD.10","MDM"
1969,-0.276841181553339,"MD.10","MDM"
1970,-0.281927716940847,"MD.10","MDM"
1971,0.14942034739116,"MD.10","MDM"
1972,-1.00997701917937,"MD.10","MDM"
1973,-0.847467015281918,"MD.10","MDM"
1974,-0.7360806724658,"MD.10","MDM"
1975,-0.82381484309409,"MD.10","MDM"
1976,-0.470030671050622,"MD.10","MDM"
1977,-0.354124814061691,"MD.10","MDM"
1978,-0.131994504533241,"MD.10","MDM"
1979,-0.223293274241173,"MD.10","MDM"
1980,0.918952034764951,"MD.10","MDM"
1981,1.57002471523949,"MD.10","MDM"
1982,1.56031404104894,"MD.10","MDM"
1983,1.36686599931472,"MD.10","MDM"
1984,1.33050687068159,"MD.10","MDM"
1985,1.88553141704392,"MD.10","MDM"
1986,1.2918659474423,"MD.10","MDM"
1987,2.08580341420444,"MD.10","MDM"
1988,1.98468016652892,"MD.10","MDM"
1989,1.96541303493846,"MD.10","MDM"
1990,2.05727339346307,"MD.10","MDM"
1991,1.97895984923474,"MD.10","MDM"
1992,1.9028295197377,"MD.10","MDM"
1993,1.91042622936039,"MD.10","MDM"
1994,1.82978419829564,"MD.10","MDM"
1995,0.938195641775613,"MD.10","MDM"
1996,-0.0979168671789324,"MD.10","MDM"
1997,0.823375710113904,"MD.10","MDM"
1998,1.06129921081208,"MD.10","MDM"
1999,0.566160331355474,"MD.10","MDM"
2000,0.466955845483341,"MD.10","MDM"
2001,0.456953603021736,"MD.10","MDM"
2002,0.435126184156111,"MD.10","MDM"
2003,0.454237948321235,"MD.10","MDM"
2004,1.02252186414454,"MD.10","MDM"
2005,0.985588660725623,"MD.10","MDM"
2006,0.90345095008245,"MD.10","MDM"
2007,1.59742888383637,"MD.10","MDM"
2008,1.69962912734308,"MD.10","MDM"
2009,1.72348265952268,"MD.10","MDM"
2010,1.71951420677326,"MD.10","MDM"
2011,1.99898549636913,"MD.10","MDM"
2012,1.41944262123,"MD.10","MDM"
2013,2.19252859117257,"MD.10","MDM"
2014,2.34190095632939,"MD.10","MDM"
1964,-0.649005092256634,"MD.11","MDM"
1965,-0.241479609838499,"MD.11","MDM"
1966,-0.243389754154634,"MD.11","MDM"
1967,-0.462674355517597,"MD.11","MDM"
1968,0.00710954401994694,"MD.11","MDM"
1969,0.143000306349724,"MD.11","MDM"
1970,0.0431681118334168,"MD.11","MDM"
1971,1.37360691971148,"MD.11","MDM"
1972,1.37496729435491,"MD.11","MDM"
1973,1.13079452032032,"MD.11","MDM"
1974,0.328167123314658,"MD.11","MDM"
1975,0.403670527611366,"MD.11","MDM"
1976,0.365010764434882,"MD.11","MDM"
1977,0.364350886295266,"MD.11","MDM"
1978,0.168314974758075,"MD.11","MDM"
1979,0.197221063570587,"MD.11","MDM"
1980,-0.00903379089440205,"MD.11","MDM"
1981,0.129985183288587,"MD.11","MDM"
1982,0.419939030272958,"MD.11","MDM"
1983,0.423794907182017,"MD.11","MDM"
1984,-0.0533545270609234,"MD.11","MDM"
1985,-0.0368229300433814,"MD.11","MDM"
1986,-0.904593550069574,"MD.11","MDM"
1987,-0.509204994417278,"MD.11","MDM"
1988,-0.536701293179401,"MD.11","MDM"
1989,-0.56717286589258,"MD.11","MDM"
1990,-0.719948050668802,"MD.11","MDM"
1991,-1.00652291835439,"MD.11","MDM"
1992,-0.990918987215216,"MD.11","MDM"
1993,-0.111894220572945,"MD.11","MDM"
1994,-0.306108190577446,"MD.11","MDM"
1995,-0.498662970216554,"MD.11","MDM"
1996,-0.377637747117728,"MD.11","MDM"
1997,-1.20019236579552,"MD.11","MDM"
1998,-1.24432905194296,"MD.11","MDM"
1999,-1.13825683615201,"MD.11","MDM"
2000,-0.584655239863467,"MD.11","MDM"
2001,-1.04319763873106,"MD.11","MDM"
2002,-1.31308968189384,"MD.11","MDM"
2003,-1.26056687218284,"MD.11","MDM"
2004,-1.17153740846384,"MD.11","MDM"
2005,-1.15894363676658,"MD.11","MDM"
2006,-1.05850898976396,"MD.11","MDM"
2007,-0.824470374967697,"MD.11","MDM"
2008,-2.35373880580204,"MD.11","MDM"
2009,-2.38148477334341,"MD.11","MDM"
2010,-2.38913247706093,"MD.11","MDM"
2011,-2.29647438729701,"MD.11","MDM"
2012,-2.36095790867058,"MD.11","MDM"
2013,-2.38041795104081,"MD.11","MDM"
2014,-1.96415093200366,"MD.11","MDM"
1964,1.27981346757827,"MD.12","MDM"
1965,1.10141365830738,"MD.12","MDM"
1966,1.15114065780452,"MD.12","MDM"
1967,1.09354949056709,"MD.12","MDM"
1968,1.08958468976907,"MD.12","MDM"
1969,1.51656863741481,"MD.12","MDM"
1970,1.35956398009201,"MD.12","MDM"
1971,1.36786011503438,"MD.12","MDM"
1972,1.20428357771714,"MD.12","MDM"
1973,1.10018726466344,"MD.12","MDM"
1974,1.67424205989392,"MD.12","MDM"
1975,1.84052660917288,"MD.12","MDM"
1976,1.81370414279279,"MD.12","MDM"
1977,1.85870237773375,"MD.12","MDM"
1978,0.824120605852749,"MD.12","MDM"
1979,0.979438872122595,"MD.12","MDM"
1980,1.55061952225286,"MD.12","MDM"
1981,1.56095876551911,"MD.12","MDM"
1982,1.71143182476338,"MD.12","MDM"
1983,1.80120607077012,"MD.12","MDM"
1984,1.26131275698762,"MD.12","MDM"
1985,1.30905679431219,"MD.12","MDM"
1986,1.31688948406883,"MD.12","MDM"
1987,1.23722695305158,"MD.12","MDM"
1988,1.23451261477963,"MD.12","MDM"
1989,0.38600746650958,"MD.12","MDM"
1990,0.622624908194762,"MD.12","MDM"
1991,0.681938231650245,"MD.12","MDM"
1992,0.592766569331352,"MD.12","MDM"
1993,-0.0319105341703008,"MD.12","MDM"
1994,-0.563149933275289,"MD.12","MDM"
1995,-1.96510937168302,"MD.12","MDM"
1996,-2.00928976161287,"MD.12","MDM"
1997,-1.90680157252994,"MD.12","MDM"
1998,-1.50211316344821,"MD.12","MDM"
1999,-0.524585391704819,"MD.12","MDM"
2000,-0.494787703694198,"MD.12","MDM"
2001,-0.298113432701317,"MD.12","MDM"
2002,-0.287363766419658,"MD.12","MDM"
2003,-0.219235321093945,"MD.12","MDM"
2004,-0.212317070367572,"MD.12","MDM"
2005,-0.42617690628154,"MD.12","MDM"
2006,-0.159934031268195,"MD.12","MDM"
2007,-0.105948658838972,"MD.12","MDM"
2008,0.310386930492689,"MD.12","MDM"
2009,-0.197253764007257,"MD.12","MDM"
2010,-0.995324172296409,"MD.12","MDM"
2011,-1.03036651604537,"MD.12","MDM"
2012,-1.03367845072801,"MD.12","MDM"
2013,-0.546522748206111,"MD.12","MDM"
2014,-0.810898829573809,"MD.12","MDM"
1964,0.1277120139242,"MD.13","MDM"
1965,-0.815558708058126,"MD.13","MDM"
1966,-1.33215574547885,"MD.13","MDM"
1967,-1.27734638202294,"MD.13","MDM"
1968,-0.557896650994328,"MD.13","MDM"
1969,-0.454469456276538,"MD.13","MDM"
1970,-0.357772922538538,"MD.13","MDM"
1971,-0.34914942279812,"MD.13","MDM"
1972,-0.334883900716158,"MD.13","MDM"
1973,-0.47015884131646,"MD.13","MDM"
1974,-0.130858747344292,"MD.13","MDM"
1975,0.0781053494841249,"MD.13","MDM"
1976,0.157734068430731,"MD.13","MDM"
1977,0.0889411707560729,"MD.13","MDM"
1978,-1.12296367667316,"MD.13","MDM"
1979,-1.13029202791061,"MD.13","MDM"
1980,-0.904030908954719,"MD.13","MDM"
1981,-0.745384786961585,"MD.13","MDM"
1982,-1.02777302617547,"MD.13","MDM"
1983,-0.248782377360122,"MD.13","MDM"
1984,-0.672196598421372,"MD.13","MDM"
1985,-0.544711431653533,"MD.13","MDM"
1986,-0.538586811475026,"MD.13","MDM"
1987,-0.138821021867393,"MD.13","MDM"
1988,-0.143570170333285,"MD.13","MDM"
1989,-0.541700766282602,"MD.13","MDM"
1990,-0.754299751713843,"MD.13","MDM"
1991,-1.15391489479427,"MD.13","MDM"
1992,-0.951972337570958,"MD.13","MDM"
1993,-0.818474468634036,"MD.13","MDM"
1994,-0.518327921481029,"MD.13","MDM"
1995,-0.63407472418981,"MD.13","MDM"
1996,0.653983453888388,"MD.13","MDM"
1997,0.655973104892564,"MD.13","MDM"
1998,0.53363900229296,"MD.13","MDM"
1999,0.520625915397365,"MD.13","MDM"
2000,1.43231926214748,"MD.13","MDM"
2001,2.09197840389028,"MD.13","MDM"
2002,1.81592861009059,"MD.13","MDM"
2003,1.81579946840585,"MD.13","MDM"
2004,1.79327034191601,"MD.13","MDM"
2005,1.90331091153718,"MD.13","MDM"
2006,1.90784869598526,"MD.13","MDM"
2007,1.58700737121094,"MD.13","MDM"
2008,1.49907502359998,"MD.13","MDM"
2009,1.67897186467478,"MD.13","MDM"
2010,1.83466199498184,"MD.13","MDM"
2011,0.980246485243648,"MD.13","MDM"
2012,1.52299173801074,"MD.13","MDM"
2013,0.907011056075619,"MD.13","MDM"
2014,0.914805707925439,"MD.13","MDM"
1964,-0.566091478408422,"MD.14","MDM"
1965,-0.797418552707751,"MD.14","MDM"
1966,-0.7727551525892,"MD.14","MDM"
1967,-0.628914629584641,"MD.14","MDM"
1968,-0.663016494198596,"MD.14","MDM"
1969,-1.13279567852228,"MD.14","MDM"
1970,-0.839567005353505,"MD.14","MDM"
1971,-1.54871333979099,"MD.14","MDM"
1972,-1.1139500328344,"MD.14","MDM"
1973,0.20847371611563,"MD.14","MDM"
1974,0.0660799337646396,"MD.14","MDM"
1975,0.11810618867194,"MD.14","MDM"
1976,0.0402583387570975,"MD.14","MDM"
1977,0.00618000657287149,"MD.14","MDM"
1978,0.0138440903900093,"MD.14","MDM"
1979,0.00165632932800136,"MD.14","MDM"
1980,1.01646993430886,"MD.14","MDM"
1981,1.09237064895329,"MD.14","MDM"
1982,1.07070526205173,"MD.14","MDM"
1983,0.614295476224855,"MD.14","MDM"
1984,0.64218888750065,"MD.14","MDM"
1985,0.392958334508471,"MD.14","MDM"
1986,0.458302049983193,"MD.14","MDM"
1987,0.355530582767868,"MD.14","MDM"
1988,0.230277242968783,"MD.14","MDM"
1989,1.18221203931913,"MD.14","MDM"
1990,1.17375110335618,"MD.14","MDM"
1991,1.77764866714381,"MD.14","MDM"
1992,1.85148226900098,"MD.14","MDM"
1993,1.8423714409587,"MD.14","MDM"
1994,2.21561372553699,"MD.14","MDM"
1995,1.37114013075303,"MD.14","MDM"
1996,2.06377469044787,"MD.14","MDM"
1997,2.15808691973491,"MD.14","MDM"
1998,2.55669046453566,"MD.14","MDM"
1999,2.53342936459455,"MD.14","MDM"
2000,2.31002459585122,"MD.14","MDM"
2001,2.29736959441056,"MD.14","MDM"
2002,2.34469911228814,"MD.14","MDM"
2003,2.06555774867364,"MD.14","MDM"
2004,1.36970900325443,"MD.14","MDM"
2005,1.33144210179567,"MD.14","MDM"
2006,0.353281788058729,"MD.14","MDM"
2007,0.944288462719616,"MD.14","MDM"
2008,0.971530575213327,"MD.14","MDM"
2009,0.603736390871785,"MD.14","MDM"
2010,0.893630929104465,"MD.14","MDM"
2011,-0.0212384512791561,"MD.14","MDM"
2012,-0.011135126185413,"MD.14","MDM"
2013,-0.48505403446565,"MD.14","MDM"
2014,-0.589135480717488,"MD.14","MDM"
1964,-1.28352326741506,"MD.15","MDM"
1965,-0.956560204212622,"MD.15","MDM"
