"year","AL.sd","member","model"
1996,471.077245536758,"07","MDM"
1997,474.152524025826,"07","MDM"
1998,477.611416137536,"07","MDM"
1999,497.007947207588,"07","MDM"
2000,558.474614526878,"07","MDM"
2001,534.801509101119,"07","MDM"
2002,575.762743446773,"07","MDM"
2003,723.446162825693,"07","MDM"
2004,688.699185904389,"07","MDM"
2005,712.324144447234,"07","MDM"
2006,698.481613865334,"07","MDM"
2007,702.082920908383,"07","MDM"
2008,696.188418996913,"07","MDM"
2009,724.555848531714,"07","MDM"
2010,685.208283409263,"07","MDM"
2011,686.662119671346,"07","MDM"
2012,642.617866804794,"07","MDM"
2013,624.623784979138,"07","MDM"
2014,565.480555955654,"07","MDM"
1964,422.408173851913,"08","MDM"
1965,411.713346229347,"08","MDM"
1966,417.294259967686,"08","MDM"
1967,419.74320315772,"08","MDM"
1968,377.506732845193,"08","MDM"
1969,378.293424880139,"08","MDM"
1970,395.852066938604,"08","MDM"
1971,402.145450727244,"08","MDM"
1972,380.645869984745,"08","MDM"
1973,381.774810258762,"08","MDM"
1974,396.919721652309,"08","MDM"
1975,428.736028927941,"08","MDM"
1976,467.543362858691,"08","MDM"
1977,460.59695349024,"08","MDM"
1978,431.943521445995,"08","MDM"
1979,411.901784767847,"08","MDM"
1980,414.177277428418,"08","MDM"
1981,405.19641832184,"08","MDM"
1982,400.574451830611,"08","MDM"
1983,399.623451395258,"08","MDM"
1984,418.271296964782,"08","MDM"
1985,405.474358947218,"08","MDM"
1986,427.745146107637,"08","MDM"
1987,426.941446671606,"08","MDM"
1988,435.254241794576,"08","MDM"
1989,467.560418612476,"08","MDM"
1990,487.472397799721,"08","MDM"
1991,541.50950321208,"08","MDM"
1992,536.946930469125,"08","MDM"
1993,548.926664727178,"08","MDM"
1994,533.317827064943,"08","MDM"
1995,592.349133868235,"08","MDM"
1996,593.964483462689,"08","MDM"
1997,597.176963084933,"08","MDM"
1998,596.423041612465,"08","MDM"
1999,594.804761954925,"08","MDM"
2000,598.569664155946,"08","MDM"
2001,585.572165140603,"08","MDM"
2002,632.859589942103,"08","MDM"
2003,630.436343376771,"08","MDM"
2004,569.062639713896,"08","MDM"
2005,549.489627114821,"08","MDM"
2006,416.775968038858,"08","MDM"
2007,411.04613747499,"08","MDM"
2008,424.938087873475,"08","MDM"
2009,395.587593104236,"08","MDM"
2010,371.082699898748,"08","MDM"
2011,393.913996348834,"08","MDM"
2012,370.771853681009,"08","MDM"
2013,397.37527427752,"08","MDM"
2014,396.738873129711,"08","MDM"
1964,462.017389444449,"09","MDM"
1965,460.020995068253,"09","MDM"
1966,432.186970877058,"09","MDM"
1967,422.632554481744,"09","MDM"
1968,409.144343893364,"09","MDM"
1969,404.697432065724,"09","MDM"
1970,410.103551498031,"09","MDM"
1971,376.330114110198,"09","MDM"
1972,371.88851362232,"09","MDM"
1973,409.308870726626,"09","MDM"
1974,435.088059929843,"09","MDM"
1975,402.751160521703,"09","MDM"
1976,372.704864710672,"09","MDM"
1977,364.647067680778,"09","MDM"
1978,391.489090325899,"09","MDM"
1979,392.227177107813,"09","MDM"
1980,357.989376729159,"09","MDM"
1981,365.665463988239,"09","MDM"
1982,408.286011766638,"09","MDM"
1983,406.489350615759,"09","MDM"
1984,401.212892382386,"09","MDM"
1985,402.806279996284,"09","MDM"
1986,404.224354754981,"09","MDM"
1987,409.783588156327,"09","MDM"
1988,383.646658508606,"09","MDM"
1989,348.19109885119,"09","MDM"
1990,352.31541857482,"09","MDM"
1991,339.842223499549,"09","MDM"
1992,388.759002866405,"09","MDM"
1993,415.156424217671,"09","MDM"
1994,415.658426825829,"09","MDM"
1995,422.395092073771,"09","MDM"
1996,407.025956457979,"09","MDM"
1997,364.105801593418,"09","MDM"
1998,354.698665129935,"09","MDM"
1999,377.427828278673,"09","MDM"
2000,416.549972709897,"09","MDM"
2001,461.014393027162,"09","MDM"
2002,489.538667641903,"09","MDM"
2003,476.29592094886,"09","MDM"
2004,497.902047895189,"09","MDM"
2005,517.558841831438,"09","MDM"
2006,544.348441956532,"09","MDM"
2007,517.445168529179,"09","MDM"
2008,477.867129779655,"09","MDM"
2009,478.820701239687,"09","MDM"
2010,471.605383172278,"09","MDM"
2011,479.199340671463,"09","MDM"
2012,487.433527960144,"09","MDM"
2013,497.30964110811,"09","MDM"
2014,523.916857225864,"09","MDM"
1964,399.981999821751,"10","MDM"
1965,401.709063209791,"10","MDM"
1966,355.510978550446,"10","MDM"
1967,313.426044265969,"10","MDM"
1968,355.626401437075,"10","MDM"
1969,394.88082621554,"10","MDM"
1970,394.503911034974,"10","MDM"
1971,427.332095719445,"10","MDM"
1972,341.351164170663,"10","MDM"
1973,353.664605315479,"10","MDM"
1974,361.46829098198,"10","MDM"
1975,354.804788893373,"10","MDM"
1976,379.724583712805,"10","MDM"
1977,388.372599904458,"10","MDM"
1978,403.750518693266,"10","MDM"
1979,396.129614423208,"10","MDM"
1980,479.393925659961,"10","MDM"
1981,526.630226874657,"10","MDM"
1982,525.82867653193,"10","MDM"
1983,512.112598226949,"10","MDM"
1984,509.454959414745,"10","MDM"
1985,551.665119074328,"10","MDM"
1986,508.749511072189,"10","MDM"
1987,567.903725196639,"10","MDM"
1988,561.069455344172,"10","MDM"
1989,559.582962862992,"10","MDM"
1990,566.739279704427,"10","MDM"
1991,560.918810395509,"10","MDM"
1992,556.040167461701,"10","MDM"
1993,556.603631717509,"10","MDM"
1994,550.574001317077,"10","MDM"
1995,483.822465078985,"10","MDM"
1996,406.369480755352,"10","MDM"
1997,473.138656125289,"10","MDM"
1998,490.288192457436,"10","MDM"
1999,452.736950707456,"10","MDM"
2000,446.737119586542,"10","MDM"
2001,445.925577590679,"10","MDM"
2002,444.327930224838,"10","MDM"
2003,445.698942972243,"10","MDM"
2004,488.255387149268,"10","MDM"
2005,485.616221880941,"10","MDM"
2006,479.684970117362,"10","MDM"
2007,531.878832884716,"10","MDM"
2008,539.312549466248,"10","MDM"
2009,541.65580112797,"10","MDM"
2010,540.808479889694,"10","MDM"
2011,561.703091869639,"10","MDM"
2012,518.497863439937,"10","MDM"
2013,574.269770152116,"10","MDM"
2014,585.470130863352,"10","MDM"
1964,364.314399952054,"11","MDM"
1965,393.251907936352,"11","MDM"
1966,393.115777915692,"11","MDM"
1967,377.879212549064,"11","MDM"
1968,411.202826394512,"11","MDM"
1969,420.262970901691,"11","MDM"
1970,413.077305942946,"11","MDM"
1971,507.391991169554,"11","MDM"
1972,507.473301162292,"11","MDM"
1973,490.412470001294,"11","MDM"
1974,433.484028172502,"11","MDM"
1975,438.711200568883,"11","MDM"
1976,435.66417715598,"11","MDM"
1977,435.656943828385,"11","MDM"
1978,421.632791016093,"11","MDM"
1979,423.492720302407,"11","MDM"
1980,409.066320446199,"11","MDM"
1981,419.118932209225,"11","MDM"
1982,439.319551221567,"11","MDM"
1983,440.097979008883,"11","MDM"
1984,406.16652182784,"11","MDM"
1985,407.358253525823,"11","MDM"
1986,347.236304059789,"11","MDM"
1987,375.290545360689,"11","MDM"
1988,373.335780556872,"11","MDM"
1989,371.002132823041,"11","MDM"
1990,360.100217140255,"11","MDM"
1991,339.749806626221,"11","MDM"
1992,340.722944775006,"11","MDM"
1993,402.90343154703,"11","MDM"
1994,389.110599106139,"11","MDM"
1995,375.255836412314,"11","MDM"
1996,383.678104387559,"11","MDM"
1997,325.364950273591,"11","MDM"
1998,322.285873735381,"11","MDM"
1999,329.361301541307,"11","MDM"
2000,368.075363384258,"11","MDM"
2001,335.8868636825,"11","MDM"
2002,317.052217282465,"11","MDM"
2003,320.710430986563,"11","MDM"
2004,326.723901355855,"11","MDM"
2005,327.579066205297,"11","MDM"
2006,334.595307877307,"11","MDM"
2007,351.321052993475,"11","MDM"
2008,244.030108752974,"11","MDM"
2009,242.634545970552,"11","MDM"
2010,242.136931036308,"11","MDM"
2011,248.412506607277,"11","MDM"
2012,243.901926860276,"11","MDM"
2013,242.627253481244,"11","MDM"
2014,271.554176881039,"11","MDM"
1964,582.55133308542,"12","MDM"
1965,566.073054008478,"12","MDM"
1966,570.805128216605,"12","MDM"
1967,565.529297381883,"12","MDM"
1968,565.28309702168,"12","MDM"
1969,603.421960953355,"12","MDM"
1970,589.041571909284,"12","MDM"
1971,589.71306621285,"12","MDM"
1972,574.77081384244,"12","MDM"
1973,565.187516802521,"12","MDM"
1974,616.948274411711,"12","MDM"
1975,632.281126208752,"12","MDM"
1976,629.800847541276,"12","MDM"
1977,633.80325744646,"12","MDM"
1978,541.269569872669,"12","MDM"
1979,555.398483054181,"12","MDM"
1980,607.423096175111,"12","MDM"
1981,608.302776585955,"12","MDM"
1982,621.726635604161,"12","MDM"
1983,629.633907566155,"12","MDM"
1984,579.920778507002,"12","MDM"
1985,584.138979040987,"12","MDM"
1986,584.541021582784,"12","MDM"
1987,577.460237921853,"12","MDM"
1988,577.226883573022,"12","MDM"
1989,499.649291962147,"12","MDM"
1990,520.983691974684,"12","MDM"
1991,526.265187817843,"12","MDM"
1992,517.917116085276,"12","MDM"
1993,461.586966129697,"12","MDM"
1994,413.528117352278,"12","MDM"
1995,286.615239325565,"12","MDM"
1996,283.0570168923,"12","MDM"
1997,292.530169230729,"12","MDM"
1998,329.667374769984,"12","MDM"
1999,418.759968109403,"12","MDM"
2000,421.266976724599,"12","MDM"
2001,439.306696103961,"12","MDM"
2002,440.244086064289,"12","MDM"
2003,446.271579229779,"12","MDM"
2004,447.311232619803,"12","MDM"
2005,427.694704383606,"12","MDM"
2006,452.038389990478,"12","MDM"
2007,456.745633635679,"12","MDM"
2008,494.822116295503,"12","MDM"
2009,448.417674671654,"12","MDM"
2010,375.505092074349,"12","MDM"
2011,372.031092930481,"12","MDM"
2012,371.58497211531,"12","MDM"
2013,415.444081281374,"12","MDM"
2014,392.443258145393,"12","MDM"
1964,478.400963406035,"13","MDM"
1965,412.563636954995,"13","MDM"
1966,376.44402504412,"13","MDM"
1967,380.278315226006,"13","MDM"
1968,430.166841427818,"13","MDM"
1969,437.382955401593,"13","MDM"
1970,443.989234882488,"13","MDM"
1971,444.535616190247,"13","MDM"
1972,445.496252882931,"13","MDM"
1973,436.136521044891,"13","MDM"
1974,459.69551385015,"13","MDM"
1975,474.157212884885,"13","MDM"
1976,479.714326930841,"13","MDM"
1977,475.058963072227,"13","MDM"
1978,390.929389524979,"13","MDM"
1979,390.496445862098,"13","MDM"
1980,406.057076085798,"13","MDM"
1981,417.0051773105,"13","MDM"
1982,397.465780543387,"13","MDM"
1983,451.742844824429,"13","MDM"
1984,422.390622715463,"13","MDM"
1985,431.295419594024,"13","MDM"
1986,431.705590977218,"13","MDM"
1987,459.394639909932,"13","MDM"
1988,459.085427264591,"13","MDM"
1989,431.238604642389,"13","MDM"
1990,416.364399012093,"13","MDM"
1991,388.675515837248,"13","MDM"
1992,402.689121604958,"13","MDM"
1993,411.893730740163,"13","MDM"
1994,432.718130514778,"13","MDM"
1995,424.62722833477,"13","MDM"
1996,514.420355889607,"13","MDM"
1997,514.562150474158,"13","MDM"
1998,506.400478591447,"13","MDM"
1999,505.445451512468,"13","MDM"
2000,569.068679584706,"13","MDM"
2001,614.782412339426,"13","MDM"
2002,595.466142946681,"13","MDM"
2003,595.454415797938,"13","MDM"
2004,593.862001651869,"13","MDM"
2005,601.575578727549,"13","MDM"
2006,601.895025008687,"13","MDM"
2007,579.42249536951,"13","MDM"
2008,573.161469071913,"13","MDM"
2009,585.413933615467,"13","MDM"
2010,596.189105413076,"13","MDM"
2011,536.949518782732,"13","MDM"
2012,574.847136054817,"13","MDM"
2013,532.197672799088,"13","MDM"
2014,532.685449291297,"13","MDM"
1964,400.674487612311,"14","MDM"
1965,381.49874355225,"14","MDM"
1966,384.24917191741,"14","MDM"
1967,397.005589760797,"14","MDM"
1968,392.737561225154,"14","MDM"
1969,351.340871763713,"14","MDM"
1970,376.112049635628,"14","MDM"
1971,316.340937705381,"14","MDM"
1972,354.493272940802,"14","MDM"
1973,469.267711854335,"14","MDM"
1974,456.561590044584,"14","MDM"
1975,461.624838138485,"14","MDM"
1976,454.843565523383,"14","MDM"
1977,451.344283583523,"14","MDM"
1978,451.887358769389,"14","MDM"
1979,450.778735252789,"14","MDM"
1980,537.308044563268,"14","MDM"
1981,544.198067619575,"14","MDM"
1982,542.490380658963,"14","MDM"
1983,502.314715354884,"14","MDM"
1984,504.283995209146,"14","MDM"
1985,481.607735031905,"14","MDM"
1986,487.615109120704,"14","MDM"
1987,478.951344234672,"14","MDM"
1988,470.110821925674,"14","MDM"
1989,553.032338495897,"14","MDM"
1990,552.60562337516,"14","MDM"
1991,605.653906645873,"14","MDM"
1992,611.38463164783,"14","MDM"
1993,610.334836448434,"14","MDM"
1994,641.978494860537,"14","MDM"
1995,567.813709109053,"14","MDM"
1996,627.087868438011,"14","MDM"
1997,635.481942970244,"14","MDM"
1998,670.369739212724,"14","MDM"
1999,667.840667555172,"14","MDM"
2000,648.15179368655,"14","MDM"
2001,647.145087488631,"14","MDM"
2002,651.318221531708,"14","MDM"
2003,627.403076496978,"14","MDM"
2004,567.790098944241,"14","MDM"
2005,564.66809879042,"14","MDM"
2006,481.184351074154,"14","MDM"
2007,532.635922034119,"14","MDM"
2008,534.765710599489,"14","MDM"
2009,502.327656328361,"14","MDM"
2010,527.604879049312,"14","MDM"
2011,447.200616512884,"14","MDM"
2012,448.609870573304,"14","MDM"
2013,408.162879065698,"14","MDM"
2014,398.666038542708,"14","MDM"
1964,334.051263324862,"15","MDM"
1965,359.604036640947,"15","MDM"
1966,369.441565861989,"15","MDM"
1967,367.676951698389,"15","MDM"
1968,442.79409995141,"15","MDM"
1969,458.66744942873,"15","MDM"
1970,457.784004926783,"15","MDM"
1971,481.055552912168,"15","MDM"
1972,479.092309906059,"15","MDM"
1973,480.694881187324,"15","MDM"
1974,495.984504789338,"15","MDM"
1975,475.733860288869,"15","MDM"
1976,468.05111004036,"15","MDM"
1977,475.95332260321,"15","MDM"
1978,474.07699422904,"15","MDM"
1979,470.566841143817,"15","MDM"
1980,425.951205575093,"15","MDM"
1981,424.322450969906,"15","MDM"
1982,429.253454543842,"15","MDM"
1983,454.005995934622,"15","MDM"
1984,418.450322548927,"15","MDM"
1985,458.46587891729,"15","MDM"
1986,389.536493399098,"15","MDM"
1987,402.879449072476,"15","MDM"
1988,430.145973214633,"15","MDM"
1989,468.087353126056,"15","MDM"
1990,470.870187874854,"15","MDM"
1991,485.179135471703,"15","MDM"
1992,474.835502063215,"15","MDM"
1993,485.650927343701,"15","MDM"
1994,498.968046824901,"15","MDM"
1995,570.706306342429,"15","MDM"
1996,590.65059608193,"15","MDM"
1997,592.490601677616,"15","MDM"
1998,537.316567279473,"15","MDM"
1999,552.329616091061,"15","MDM"
2000,569.362765863592,"15","MDM"
2001,562.996198025257,"15","MDM"
2002,576.324952009041,"15","MDM"
2003,628.198691289731,"15","MDM"
2004,613.561385892032,"15","MDM"
2005,608.966129211051,"15","MDM"
2006,590.010447365792,"15","MDM"
2007,584.478726318563,"15","MDM"
2008,626.570941667267,"15","MDM"
2009,624.597847802453,"15","MDM"
2010,554.030110968875,"15","MDM"
2011,519.913783937268,"15","MDM"
2012,518.942510989696,"15","MDM"
2013,532.678066051292,"15","MDM"
2014,530.564392384872,"15","MDM"
1964,512.225250806117,"16","MDM"
1965,531.26679876294,"16","MDM"
1966,495.649589795556,"16","MDM"
1967,492.294224948085,"16","MDM"
1968,442.010767625249,"16","MDM"
1969,447.899163838529,"16","MDM"
1970,445.500588112178,"16","MDM"
1971,518.549593094802,"16","MDM"
1972,483.093727553016,"16","MDM"
1973,488.401998511628,"16","MDM"
1974,457.515816278011,"16","MDM"
1975,501.199669334429,"16","MDM"
1976,518.695934640418,"16","MDM"
1977,519.603307531991,"16","MDM"
1978,627.500925770809,"16","MDM"
1979,683.052766314971,"16","MDM"
1980,661.780851521129,"16","MDM"
1981,663.279461059636,"16","MDM"
1982,664.039322994544,"16","MDM"
1983,666.690250052056,"16","MDM"
1984,664.068260754958,"16","MDM"
1985,666.03409804239,"16","MDM"
1986,527.723191623091,"16","MDM"
1987,532.858414014345,"16","MDM"
1988,540.809054355644,"16","MDM"
1989,527.487250973815,"16","MDM"
1990,581.815043740298,"16","MDM"
1991,577.850036724728,"16","MDM"
1992,598.373766431231,"16","MDM"
1993,470.315036503538,"16","MDM"
1994,403.89377738563,"16","MDM"
1995,441.004714247873,"16","MDM"
1996,440.777785002322,"16","MDM"
1997,464.093089599029,"16","MDM"
1998,466.377262152488,"16","MDM"
1999,485.185887038341,"16","MDM"
2000,483.752319243162,"16","MDM"
2001,488.242119323188,"16","MDM"
2002,480.804895351965,"16","MDM"
2003,469.22876455169,"16","MDM"
2004,502.020145758136,"16","MDM"
2005,449.366692470366,"16","MDM"
2006,450.593080990755,"16","MDM"
2007,418.092895668747,"16","MDM"
2008,422.519203594186,"16","MDM"
2009,392.390138851356,"16","MDM"
2010,353.70070992905,"16","MDM"
2011,382.167589581685,"16","MDM"
2012,347.674900779664,"16","MDM"
2013,352.743565015604,"16","MDM"
2014,357.799248557481,"16","MDM"
1964,393.688053745319,"17","MDM"
1965,389.179294301281,"17","MDM"
1966,390.794568028703,"17","MDM"
1967,395.699444093149,"17","MDM"
1968,382.601594844936,"17","MDM"
1969,374.324621946106,"17","MDM"
1970,362.887436192361,"17","MDM"
1971,369.692957503491,"17","MDM"
1972,388.883817422951,"17","MDM"
1973,386.269001809564,"17","MDM"
1974,386.822166141299,"17","MDM"
1975,392.136037087598,"17","MDM"
1976,384.472149682424,"17","MDM"
1977,396.501778544975,"17","MDM"
1978,374.363808376096,"17","MDM"
1979,303.869239363336,"17","MDM"
1980,314.85818714747,"17","MDM"
1981,318.540903034564,"17","MDM"
1982,337.059619797261,"17","MDM"
1983,355.362223724159,"17","MDM"
1984,355.902712181972,"17","MDM"
1985,346.385389626918,"17","MDM"
1986,348.267440563649,"17","MDM"
1987,401.562480761266,"17","MDM"
1988,404.019032932721,"17","MDM"
1989,436.219436259714,"17","MDM"
1990,434.674820017935,"17","MDM"
1991,449.433443944314,"17","MDM"
1992,435.182149205014,"17","MDM"
1993,438.700259806256,"17","MDM"
1994,439.706575173805,"17","MDM"
1995,475.133367156681,"17","MDM"
1996,475.545417138355,"17","MDM"
1997,480.822235167947,"17","MDM"
1998,506.304159467061,"17","MDM"
1999,507.425658608604,"17","MDM"
2000,517.608120198829,"17","MDM"
2001,490.272909547599,"17","MDM"
2002,479.581596370064,"17","MDM"
2003,503.825321217588,"17","MDM"
2004,525.333737264042,"17","MDM"
2005,518.73485609733,"17","MDM"
2006,494.122005880085,"17","MDM"
2007,516.730371384333,"17","MDM"
2008,574.673104686887,"17","MDM"
2009,579.02460158434,"17","MDM"
2010,566.607944559001,"17","MDM"
2011,588.297143805926,"17","MDM"
2012,561.555644138402,"17","MDM"
2013,536.558546399106,"17","MDM"
2014,541.246943956618,"17","MDM"
1964,549.358220359245,"18","MDM"
1965,538.015857446522,"18","MDM"
1966,541.753008289547,"18","MDM"
1967,600.968502764081,"18","MDM"
1968,616.116771026453,"18","MDM"
1969,617.320281933629,"18","MDM"
1970,618.973935351825,"18","MDM"
1971,562.82196181652,"18","MDM"
1972,551.998327480292,"18","MDM"
1973,564.899685879163,"18","MDM"
1974,555.450057203915,"18","MDM"
1975,540.837381659707,"18","MDM"
1976,563.517224784535,"18","MDM"
1977,563.758951900097,"18","MDM"
1978,387.39325323327,"18","MDM"
1979,412.278922433593,"18","MDM"
1980,443.521903624666,"18","MDM"
1981,450.429304680353,"18","MDM"
1982,433.57799714481,"18","MDM"
1983,399.461658416427,"18","MDM"
1984,410.893864115521,"18","MDM"
1985,411.268469985632,"18","MDM"
1986,481.178392503866,"18","MDM"
1987,484.643213874338,"18","MDM"
1988,450.796224392576,"18","MDM"
1989,453.314592768512,"18","MDM"
1990,451.588606278721,"18","MDM"
1991,434.023809882203,"18","MDM"
1992,462.88373310577,"18","MDM"
1993,470.167016556856,"18","MDM"
1994,482.040508712543,"18","MDM"
1995,469.514359403597,"18","MDM"
1996,487.839412242261,"18","MDM"
1997,410.339136149452,"18","MDM"
1998,546.596000175832,"18","MDM"
1999,557.551092839738,"18","MDM"
2000,577.602020770712,"18","MDM"
2001,547.494511744823,"18","MDM"
2002,542.192865046049,"18","MDM"
2003,544.696646344486,"18","MDM"
2004,560.217467735158,"18","MDM"
2005,591.911868140779,"18","MDM"
2006,593.461609831702,"18","MDM"
2007,579.160332434135,"18","MDM"
2008,574.573424210883,"18","MDM"
2009,577.585587099977,"18","MDM"
2010,551.448879662541,"18","MDM"
2011,459.831295764831,"18","MDM"
2012,603.19372396217,"18","MDM"
2013,578.148857106821,"18","MDM"
2014,577.516814096105,"18","MDM"
1964,403.693549528264,"19","MDM"
1965,403.448157412113,"19","MDM"
1966,390.936657530397,"19","MDM"
1967,415.695141278995,"19","MDM"
1968,351.091243964584,"19","MDM"
1969,361.926820140152,"19","MDM"
1970,317.964821783749,"19","MDM"
1971,377.785518280147,"19","MDM"
1972,377.245848944303,"19","MDM"
1973,406.726100701343,"19","MDM"
1974,429.467271958766,"19","MDM"
1975,478.421312434763,"19","MDM"
1976,478.14175608444,"19","MDM"
1977,513.343824543826,"19","MDM"
1978,509.958693735573,"19","MDM"
1979,508.835727761874,"19","MDM"
1980,509.468978005062,"19","MDM"
1981,520.435677382945,"19","MDM"
1982,507.438841783766,"19","MDM"
1983,516.936022894131,"19","MDM"
1984,516.293793564042,"19","MDM"
1985,530.34347617794,"19","MDM"
1986,574.147504832485,"19","MDM"
1987,582.380696223449,"19","MDM"
1988,548.140265688115,"19","MDM"
1989,546.27641544195,"19","MDM"
1990,514.167049507145,"19","MDM"
1991,582.872943570612,"19","MDM"
1992,537.176119532959,"19","MDM"
1993,543.279223460242,"19","MDM"
1994,545.725713664281,"19","MDM"
1995,545.913708862485,"19","MDM"
1996,553.46912293063,"19","MDM"
1997,542.062932604656,"19","MDM"
1998,549.002155031151,"19","MDM"
1999,576.555558231287,"19","MDM"
2000,520.804859078259,"19","MDM"
2001,496.799665717396,"19","MDM"
2002,501.247830589129,"19","MDM"
2003,502.04431234736,"19","MDM"
2004,468.249202899874,"19","MDM"
2005,473.94470724619,"19","MDM"
2006,435.484367083259,"19","MDM"
2007,396.491001510676,"19","MDM"
2008,415.101668682431,"19","MDM"
2009,435.43994443194,"19","MDM"
2010,440.042042667253,"19","MDM"
2011,438.251411751764,"19","MDM"
2012,440.623468745666,"19","MDM"
2013,464.46710980225,"19","MDM"
2014,403.439511225153,"19","MDM"
1964,496.580825147622,"20","MDM"
1965,528.589784701835,"20","MDM"
1966,535.699932012016,"20","MDM"
1967,466.199299663229,"20","MDM"
1968,473.03731209315,"20","MDM"
1969,418.862529989235,"20","MDM"
1970,420.610118220586,"20","MDM"
1971,383.260233505334,"20","MDM"
1972,333.054047278708,"20","MDM"
1973,370.357891109458,"20","MDM"
1974,399.842813061035,"20","MDM"
1975,400.798662484182,"20","MDM"
1976,400.382119999141,"20","MDM"
1977,395.11065225587,"20","MDM"
1978,397.603209869227,"20","MDM"
1979,378.1987737519,"20","MDM"
1980,366.530100023285,"20","MDM"
1981,362.064563361394,"20","MDM"
1982,395.29729797021,"20","MDM"
1983,385.804016163421,"20","MDM"
1984,485.247544466441,"20","MDM"
1985,510.646860306884,"20","MDM"
1986,519.589951330208,"20","MDM"
1987,519.082170653364,"20","MDM"
1988,489.959430742891,"20","MDM"
1989,467.485357197486,"20","MDM"
1990,499.684854047989,"20","MDM"
1991,499.037321263096,"20","MDM"
1992,499.090292554008,"20","MDM"
1993,501.193319316008,"20","MDM"
1994,512.952953103612,"20","MDM"
1995,480.862201432137,"20","MDM"
1996,498.065902894117,"20","MDM"
1997,467.295664589899,"20","MDM"
1998,462.819789654894,"20","MDM"
1999,377.322044870861,"20","MDM"
2000,396.862358963066,"20","MDM"
2001,369.779206851314,"20","MDM"
2002,497.252675561783,"20","MDM"
2003,485.473852216206,"20","MDM"
2004,488.897537550214,"20","MDM"
2005,459.273111454472,"20","MDM"
2006,465.264227423301,"20","MDM"
2007,473.407338492404,"20","MDM"
2008,468.782723588659,"20","MDM"
2009,477.115332643326,"20","MDM"
2010,532.360583685437,"20","MDM"
2011,502.879708846961,"20","MDM"
2012,501.458503097558,"20","MDM"
2013,510.753458147995,"20","MDM"
2014,513.9586992111,"20","MDM"
