"lon","lat","ar1.e1","ar1.e2","diff","variable"
188.25,64.25,-0.0265858346460062,0.415994141716941,0.442579976362947,"SST"
188.5,64.25,-0.0416426150468481,0.4385669177486,0.480209532795449,"SST"
188.75,64.25,-0.0533463756582653,0.449756150648713,0.503102526306978,"SST"
189,64.25,-0.119955193001327,0.461409364890901,0.581364557892228,"SST"
189.25,64.25,-0.190825600002613,0.473172195029082,0.663997795031695,"SST"
189.5,64.25,-0.268490513047467,0.480215439657856,0.748705952705323,"SST"
189.75,64.25,-0.354772400601637,0.480361786147204,0.835134186748841,"SST"
190,64.25,-0.432457290358917,0.478104823872078,0.910562114230996,"SST"
190.25,64.25,-0.49436304122169,0.492561121630782,0.986924162852472,"SST"
190.5,64.25,-0.546082130068179,0.50413073060374,1.05021286067192,"SST"
190.75,64.25,-0.596149245590079,0.513389389539279,1.10953863512936,"SST"
191,64.25,-0.640298956786312,0.519356660392433,1.15965561717875,"SST"
191.25,64.25,-0.672153480301799,0.514497377622785,1.18665085792458,"SST"
191.5,64.25,-0.685681561302839,0.528099071862085,1.21378063316492,"SST"
191.75,64.25,-0.697602294560925,0.536930973553375,1.2345332681143,"SST"
192,64.25,-0.710588841457603,0.528899520097815,1.23948836155542,"SST"
192.25,64.25,-0.724416043319217,0.502675590084766,1.22709163340398,"SST"
192.5,64.25,-0.732937259779776,0.468654660298627,1.2015919200784,"SST"
192.75,64.25,-0.727049728393394,0.449200228679982,1.17624995707338,"SST"
193,64.25,-0.712672510684182,0.42547922200144,1.13815173268562,"SST"
193.25,64.25,-0.689166351030935,0.400925691852118,1.09009204288305,"SST"
193.5,64.25,-0.655854149834158,0.373958858697491,1.02981300853165,"SST"
193.75,64.25,-0.606686833721163,0.349349114192945,0.956035947914107,"SST"
194,64.25,-0.577044737848698,0.319717695844598,0.896762433693296,"SST"
194.25,64.25,-0.533890984222942,0.273836014627411,0.807726998850354,"SST"
194.5,64.25,-0.491303018964181,0.248243900074642,0.739546919038823,"SST"
194.75,64.25,-0.451771320876268,0.248818457199488,0.700589778075756,"SST"
195,64.25,-0.41853654915633,0.23044553462722,0.64898208378355,"SST"
195.25,64.25,-0.358131772147699,0.231428471634617,0.589560243782316,"SST"
195.5,64.25,-0.286078340822931,0.231072878383701,0.517151219206632,"SST"
195.75,64.25,-0.187469869914486,0.232594803131804,0.42006467304629,"SST"
196,64.25,-0.0628897742152512,0.236369537622873,0.299259311838124,"SST"
196.25,64.25,0.0591290635720594,0.24780038834561,0.188671324773551,"SST"
196.5,64.25,0.113243544190952,0.276701071433088,0.163457527242136,"SST"
196.75,64.25,0.159728207082949,0.295507573359223,0.135779366276274,"SST"
197,64.25,0.216830650549061,0.313281751993304,0.0964511014442427,"SST"
197.25,64.25,0.287250585241756,0.329739151160059,0.0424885659183031,"SST"
197.5,64.25,0.36121185213404,0.330666077056074,-0.0305457750779662,"SST"
197.75,64.25,0.399312714650152,0.345444816850272,-0.0538678977998803,"SST"
198,64.25,0.482487126439862,0.381599368864144,-0.100887757575718,"SST"
198.25,64.25,0.52717869886859,0.430435694338822,-0.0967430045297676,"SST"
198.5,64.25,0.534284713987784,0.531840710436878,-0.0024440035509059,"SST"
198.75,64.25,0.540543611714639,0.61382345049933,0.0732798387846907,"SST"
199,64.25,0.56763970462813,0.598388086984783,0.0307483823566528,"SST"
178.75,64,0.313059654244748,-0.0824607534290572,-0.395520407673805,"SST"
179,64,0.2159240198832,-0.102673516814537,-0.318597536697737,"SST"
179.25,64,0.108602622775333,-0.135347828635962,-0.243950451411295,"SST"
179.5,64,0.0662299370937914,-0.109986154566663,-0.176216091660455,"SST"
179.75,64,0.0602007221830098,-0.0196652578959448,-0.0798659800789546,"SST"
180,64,0.054591607048501,0.0660985094630118,0.0115069024145108,"SST"
180.25,64,0.0710431711375681,0.157158236896265,0.0861150657586965,"SST"
180.5,64,0.0787911044050654,0.22857465253409,0.149783548129025,"SST"
180.75,64,0.0842444871905512,0.267055449737217,0.182810962546666,"SST"
181,64,0.0946707344706518,0.280530758676084,0.185860024205432,"SST"
181.25,64,0.101615423420805,0.284335768017,0.182720344596195,"SST"
181.5,64,0.0897450227362992,0.29109018113912,0.201345158402821,"SST"
181.75,64,0.0780115962426686,0.291713045619954,0.213701449377285,"SST"
182,64,0.0684845339814125,0.309215063610401,0.240730529628988,"SST"
182.25,64,0.0599999463041582,0.334210590569373,0.274210644265215,"SST"
182.5,64,0.0540622396650441,0.347748940654254,0.29368670098921,"SST"
182.75,64,0.055787312096429,0.370463743415091,0.314676431318662,"SST"
183,64,0.0529553100236403,0.385321142101249,0.332365832077609,"SST"
183.25,64,0.0519575216415251,0.395786324618769,0.343828802977244,"SST"
183.5,64,0.0516831110848607,0.405837542908416,0.354154431823556,"SST"
183.75,64,0.0475834874118478,0.411704714459421,0.364121227047573,"SST"
184,64,0.0392815394344291,0.413247685916609,0.37396614648218,"SST"
184.25,64,0.0372999555412341,0.414082670954702,0.376782715413468,"SST"
184.5,64,0.0341056496474598,0.406537778783412,0.372432129135952,"SST"
184.75,64,0.0316379333878822,0.398530279277607,0.366892345889725,"SST"
185,64,0.0328933780094376,0.389539739510767,0.356646361501329,"SST"
185.25,64,0.0332503752326789,0.376707931429014,0.343457556196335,"SST"
185.5,64,0.0352711201083742,0.367230206725331,0.331959086616957,"SST"
185.75,64,0.031104090895369,0.368549503847994,0.337445412952625,"SST"
186,64,0.0274362586775342,0.374351222564845,0.346914963887311,"SST"
186.25,64,0.0113538655170744,0.379059906604151,0.367706041087076,"SST"
186.5,64,-0.0104166222486029,0.378498735120511,0.388915357369114,"SST"
186.75,64,-0.0273813742470536,0.391614104062548,0.418995478309602,"SST"
187,64,-0.0353173399994496,0.395609625756646,0.430926965756095,"SST"
187.25,64,-0.0515098103934852,0.394858444615974,0.446368255009459,"SST"
187.5,64,-0.0531273559530965,0.419819637846777,0.472946993799874,"SST"
187.75,64,-0.0574167430599945,0.442213357911709,0.499630100971703,"SST"
188,64,-0.0785937422833052,0.453709865259026,0.532303607542331,"SST"
188.25,64,-0.12155681484686,0.467159237729742,0.588716052576602,"SST"
188.5,64,-0.144290448235504,0.476687109299343,0.620977557534847,"SST"
188.75,64,-0.194884593208277,0.48345609554921,0.678340688757488,"SST"
189,64,-0.249754097046845,0.488213143586176,0.737967240633022,"SST"
189.25,64,-0.304605754857948,0.498591802818844,0.803197557676793,"SST"
189.5,64,-0.358277349549801,0.508922143935533,0.867199493485334,"SST"
189.75,64,-0.433122666871564,0.503471614104938,0.936594280976502,"SST"
190,64,-0.492158134456735,0.5046840987806,0.996842233237335,"SST"
190.25,64,-0.545419489472806,0.506733798870063,1.05215328834287,"SST"
190.5,64,-0.585406688472933,0.511519271131141,1.09692595960407,"SST"
190.75,64,-0.615528204190007,0.514036863952344,1.12956506814235,"SST"
191,64,-0.652713562253754,0.516406397393667,1.16911995964742,"SST"
191.25,64,-0.679112889511954,0.517971365066341,1.1970842545783,"SST"
191.5,64,-0.695019106646623,0.525094794598553,1.22011390124518,"SST"
191.75,64,-0.712437967125145,0.549415257834758,1.2618532249599,"SST"
192,64,-0.725647885470356,0.565113079735084,1.29076096520544,"SST"
192.25,64,-0.739767800653885,0.548095139482036,1.28786294013592,"SST"
192.5,64,-0.750114678960205,0.526448766144033,1.27656344510424,"SST"
192.75,64,-0.751567384390396,0.503172251647411,1.25473963603781,"SST"
193,64,-0.730914732328125,0.459713725577273,1.1906284579054,"SST"
193.25,64,-0.701170495073099,0.417228555286795,1.11839905035989,"SST"
193.5,64,-0.682091477795609,0.380954021186609,1.06304549898222,"SST"
193.75,64,-0.657308917438667,0.333497524603562,0.990806442042228,"SST"
194,64,-0.623844467847806,0.284739537270504,0.90858400511831,"SST"
194.25,64,-0.575349451364591,0.219354656621813,0.794704107986404,"SST"
194.5,64,-0.529125441213716,0.173901587710455,0.703027028924171,"SST"
194.75,64,-0.474375538818537,0.164366181274704,0.638741720093241,"SST"
195,64,-0.395258646233685,0.155093035810611,0.550351682044296,"SST"
195.25,64,-0.330230596728638,0.177568396362246,0.507798993090884,"SST"
195.5,64,-0.247319411917364,0.204300514136455,0.451619926053818,"SST"
195.75,64,-0.126695958706356,0.207729205543274,0.334425164249629,"SST"
196,64,0.0298082660343142,0.214247388901682,0.184439122867367,"SST"
196.25,64,0.158985261142879,0.219791311964133,0.0608060508212545,"SST"
196.5,64,0.192095798821076,0.218993848250966,0.0268980494298894,"SST"
196.75,64,0.228031554909385,0.222945049857018,-0.00508650505236674,"SST"
197,64,0.263377480222976,0.247709548611825,-0.0156679316111506,"SST"
197.25,64,0.293892111867312,0.274905808696946,-0.0189863031703658,"SST"
197.5,64,0.344849048087041,0.298412785418384,-0.0464362626686577,"SST"
197.75,64,0.369688200618565,0.343969970356039,-0.0257182302625259,"SST"
198,64,0.420036228959016,0.383232896215219,-0.0368033327437963,"SST"
198.25,64,0.382396920524972,0.434204371644519,0.051807451119547,"SST"
198.5,64,0.318460793595743,0.496409783384375,0.177948989788633,"SST"
198.75,64,0.323952388273296,0.546585348134886,0.222632959861589,"SST"
178.5,63.75,0.0100654973558417,0.140843074182697,0.130777576826855,"SST"
178.75,63.75,0.0657054982511887,0.10589481202761,0.040189313776421,"SST"
179,63.75,0.0211597305352021,0.0385864409825838,0.0174267104473817,"SST"
179.25,63.75,0.00927676751362866,0.0197609670474699,0.0104841995338413,"SST"
179.5,63.75,0.0134079685845461,0.0358670447120037,0.0224590761274576,"SST"
179.75,63.75,0.029657050167422,0.100522911891195,0.0708658617237727,"SST"
180,63.75,0.0310693463326033,0.165588947826871,0.134519601494268,"SST"
180.25,63.75,0.0486620962054329,0.232059617218036,0.183397521012603,"SST"
180.5,63.75,0.0658455483417467,0.266952024433304,0.201106476091558,"SST"
180.75,63.75,0.073573949634421,0.282173949001293,0.208599999366872,"SST"
181,63.75,0.07503066044395,0.286113142351469,0.211082481907519,"SST"
181.25,63.75,0.0790856961384678,0.284211091635179,0.205125395496711,"SST"
181.5,63.75,0.072933886635199,0.292622378497401,0.219688491862202,"SST"
181.75,63.75,0.0705730173994563,0.304165134027004,0.233592116627548,"SST"
182,63.75,0.0704778481760107,0.335263319419598,0.264785471243587,"SST"
182.25,63.75,0.0695532114880786,0.365252283274888,0.29569907178681,"SST"
182.5,63.75,0.0678627605011916,0.38512921629,0.317266455788809,"SST"
182.75,63.75,0.0722459696445693,0.411765932217188,0.339519962572619,"SST"
183,63.75,0.0763673649889893,0.441552776244082,0.365185411255092,"SST"
183.25,63.75,0.0739780368814714,0.450111984127101,0.376133947245629,"SST"
183.5,63.75,0.072065299202517,0.457085026038504,0.385019726835987,"SST"
183.75,63.75,0.0678426108470318,0.460789919378328,0.392947308531296,"SST"
184,63.75,0.0545454769673913,0.462520082529573,0.407974605562182,"SST"
184.25,63.75,0.0395457569996319,0.462258958658634,0.422713201659002,"SST"
184.5,63.75,0.0296889833922202,0.456110134798095,0.426421151405875,"SST"
184.75,63.75,0.0229508722889331,0.450401870205365,0.427450997916432,"SST"
185,63.75,0.0200827453182478,0.444290998688427,0.424208253370179,"SST"
185.25,63.75,0.00564649792485074,0.427627933808622,0.421981435883771,"SST"
185.5,63.75,-0.00724060261246004,0.415630239115736,0.422870841728196,"SST"
185.75,63.75,-0.0187660692509254,0.413763347310813,0.432529416561739,"SST"
186,63.75,-0.0256344187152567,0.416637840335884,0.442272259051141,"SST"
186.25,63.75,-0.0439878990796481,0.42095019995313,0.464938099032778,"SST"
186.5,63.75,-0.0699995692481878,0.424526813277884,0.494526382526072,"SST"
186.75,63.75,-0.0924039623791664,0.443457268014021,0.535861230393187,"SST"
187,63.75,-0.112698484372454,0.470783912151195,0.583482396523649,"SST"
187.25,63.75,-0.121920914097277,0.475312504564536,0.597233418661814,"SST"
187.5,63.75,-0.130064026325697,0.487469672647374,0.617533698973071,"SST"
187.75,63.75,-0.146258499054831,0.494730943821961,0.640989442876792,"SST"
188,63.75,-0.174377317579655,0.488712407484874,0.663089725064529,"SST"
188.25,63.75,-0.214193269716949,0.480021657030911,0.69421492674786,"SST"
188.5,63.75,-0.260987341744946,0.478786603768207,0.739773945513152,"SST"
188.75,63.75,-0.317011093155777,0.475693985655813,0.79270507881159,"SST"
189,63.75,-0.382066251936157,0.470371018647671,0.852437270583828,"SST"
190,63.75,-0.541674519259197,0.492311401673769,1.03398592093297,"SST"
190.25,63.75,-0.547872338942627,0.491459438184613,1.03933177712724,"SST"
190.5,63.75,-0.586325937134219,0.520976794435434,1.10730273156965,"SST"
190.75,63.75,-0.616783875097786,0.529716298472474,1.14650017357026,"SST"
191,63.75,-0.647445749627901,0.529387912507024,1.17683366213493,"SST"
191.25,63.75,-0.677752091350739,0.558216956070777,1.23596904742152,"SST"
191.5,63.75,-0.700859814159854,0.577190860660631,1.27805067482048,"SST"
191.75,63.75,-0.721421073058966,0.58467008354086,1.30609115659983,"SST"
192,63.75,-0.733510268308642,0.597656151012588,1.33116641932123,"SST"
192.25,63.75,-0.74766569083306,0.585085188224758,1.33275087905782,"SST"
192.5,63.75,-0.75417294327692,0.554939197789434,1.30911214106635,"SST"
192.75,63.75,-0.745431381891824,0.513855007486635,1.25928638937846,"SST"
193,63.75,-0.718915987921826,0.460264655112004,1.17918064303383,"SST"
193.25,63.75,-0.689533719975928,0.415209184408217,1.10474290438415,"SST"
193.5,63.75,-0.673754873388014,0.367217510048917,1.04097238343693,"SST"
193.75,63.75,-0.646871785736597,0.296251397393901,0.943123183130499,"SST"
194,63.75,-0.618248118802645,0.221650925311084,0.839899044113728,"SST"
194.25,63.75,-0.578189637580807,0.136797213271804,0.714986850852611,"SST"
194.5,63.75,-0.52925856936832,0.0790644659039512,0.608323035272271,"SST"
194.75,63.75,-0.467238901769832,0.0585956844571582,0.52583458622699,"SST"
195,63.75,-0.36418031173507,0.0429445294490578,0.407124841184127,"SST"
195.25,63.75,-0.281917007871365,0.0833699508920519,0.365286958763417,"SST"
195.5,63.75,-0.181277968942675,0.139115358517086,0.320393327459762,"SST"
195.75,63.75,-0.047905497803485,0.166655679416221,0.214561177219706,"SST"
196,63.75,0.0938772577083876,0.212769736808025,0.118892479099637,"SST"
196.25,63.75,0.208279962930634,0.260601026375278,0.052321063444644,"SST"
196.5,63.75,0.229394368080418,0.27738651750026,0.0479921494198415,"SST"
196.75,63.75,0.256504340006331,0.285366068270873,0.0288617282645424,"SST"
197,63.75,0.288505600800189,0.312154816075605,0.0236492152754157,"SST"
197.25,63.75,0.295222950749418,0.347689612865354,0.0524666621159358,"SST"
197.5,63.75,0.290462427078475,0.369180655659928,0.0787182285814538,"SST"
197.75,63.75,0.269723121730005,0.359341794285413,0.0896186725554087,"SST"
198,63.75,0.286255400443941,0.38997024084,0.103714840396059,"SST"
198.25,63.75,0.219873667636748,0.427256968086514,0.207383300449766,"SST"
198.5,63.75,0.176765456021571,0.437870522675796,0.261105066654225,"SST"
198.75,63.75,0.170938357606705,0.455500331798638,0.284561974191933,"SST"
179,63.5,-0.00374302755904363,0.161438716253766,0.16518174381281,"SST"
179.25,63.5,-0.0072618184582177,0.147746123154061,0.155007941612278,"SST"
179.5,63.5,-0.000512239896268473,0.140271445559824,0.140783685456093,"SST"
179.75,63.5,0.0239295031080529,0.178743150717494,0.154813647609441,"SST"
180,63.5,0.0571005043082763,0.226158974008943,0.169058469700666,"SST"
180.25,63.5,0.0631381264808959,0.278065511968295,0.214927385487399,"SST"
180.5,63.5,0.0729619129910693,0.292996763615354,0.220034850624285,"SST"
180.75,63.5,0.0783465777980347,0.293844257011046,0.215497679213011,"SST"
181,63.5,0.077166546938874,0.29301780200177,0.215851255062896,"SST"
181.25,63.5,0.0752663129957524,0.297611565841005,0.222345252845253,"SST"
181.5,63.5,0.0783072737511231,0.319257012652616,0.240949738901493,"SST"
181.75,63.5,0.0767274003505366,0.330888805187068,0.254161404836531,"SST"
182,63.5,0.0779161554092652,0.359099972700504,0.281183817291239,"SST"
182.25,63.5,0.077809167734101,0.393439826324354,0.315630658590253,"SST"
182.5,63.5,0.0784353227956204,0.427283274336422,0.348847951540802,"SST"
182.75,63.5,0.0818500452650642,0.459760833749017,0.377910788483952,"SST"
183,63.5,0.0879002932994345,0.483558814621703,0.395658521322269,"SST"
183.25,63.5,0.0864597358814378,0.489287851820139,0.402828115938701,"SST"
183.5,63.5,0.0813236243545826,0.493380170516943,0.412056546162361,"SST"
183.75,63.5,0.0689381372397098,0.494695049857055,0.425756912617345,"SST"
184,63.5,0.0523445779409926,0.494431257115463,0.44208667917447,"SST"
184.25,63.5,0.0385374127728133,0.493462387180576,0.454924974407762,"SST"
184.5,63.5,0.0271231680754295,0.490618382763268,0.463495214687839,"SST"
184.75,63.5,0.0130095787752419,0.488473143341499,0.475463564566257,"SST"
185,63.5,-0.00322528840036324,0.475369340008391,0.478594628408754,"SST"
185.25,63.5,-0.0185353499465153,0.46008689723194,0.478622247178456,"SST"
185.5,63.5,-0.0311733422309377,0.45225225808598,0.483425600316918,"SST"
185.75,63.5,-0.0451125416768787,0.449499950668272,0.494612492345151,"SST"
186,63.5,-0.0666341683969894,0.437893232492859,0.504527400889848,"SST"
186.25,63.5,-0.0969452008512547,0.44451747108134,0.541462671932595,"SST"
186.5,63.5,-0.122469413388755,0.44786157950322,0.570330992891975,"SST"
186.75,63.5,-0.142413361151788,0.463789759246316,0.606203120398104,"SST"
187,63.5,-0.166202087529544,0.485431329279354,0.651633416808897,"SST"
187.25,63.5,-0.191645678548187,0.502504126846488,0.694149805394675,"SST"
187.5,63.5,-0.205256943738814,0.511097964537409,0.716354908276223,"SST"
187.75,63.5,-0.217925147686538,0.509515464119749,0.727440611806287,"SST"
188,63.5,-0.247143541453955,0.498177405889685,0.745320947343639,"SST"
188.25,63.5,-0.260974286824622,0.486530517827095,0.747504804651717,"SST"
188.5,63.5,-0.332784551145305,0.476084582182115,0.80886913332742,"SST"
188.75,63.5,-0.40299526573452,0.481076413669304,0.884071679403824,"SST"
189,63.5,-0.474299642787741,0.472471046692538,0.946770689480279,"SST"
189.25,63.5,-0.49482304693143,0.484997124409712,0.979820171341142,"SST"
190.75,63.5,-0.628306059820383,0.560085683365213,1.1883917431856,"SST"
191,63.5,-0.657045685600294,0.588355203985842,1.24540088958614,"SST"
191.25,63.5,-0.685639479835191,0.609686697027608,1.2953261768628,"SST"
191.5,63.5,-0.70657926800896,0.619806869169751,1.32638613717871,"SST"
191.75,63.5,-0.726161159632667,0.617087654128568,1.34324881376124,"SST"
192,63.5,-0.740253119050144,0.604402992406726,1.34465611145687,"SST"
192.25,63.5,-0.749063797203838,0.580670316871491,1.32973411407533,"SST"
192.5,63.5,-0.754618342617422,0.550358991911618,1.30497733452904,"SST"
192.75,63.5,-0.745131037417088,0.511804544373627,1.25693558179072,"SST"
193,63.5,-0.716393030586056,0.455002286448558,1.17139531703461,"SST"
193.25,63.5,-0.678415128792563,0.386471070168827,1.06488619896139,"SST"
193.5,63.5,-0.65304513766532,0.323371655089554,0.976416792754874,"SST"
