"lon","lat","beta","pval","qval"
212.25,27.5,0.0104012344550669,0.235595685321063,0.338833381743183
212.5,27.5,0.00936292715704226,0.282532071025279,0.39274387502658
212.75,27.5,0.0072404898371685,0.401304786633526,0.51734013664852
213,27.5,0.00500689262965282,0.559138194708884,0.664505157795985
213.25,27.5,0.00276143658860351,0.744785893942195,0.815343585601015
213.5,27.5,0.00139892598911946,0.867473249686511,0.907759578666101
213.75,27.5,0.00224326866138344,0.786814270255852,0.847678136451826
214,27.5,0.00434588018943782,0.598002422600048,0.697264179768856
214.25,27.5,0.00606406951898402,0.456326889813385,0.570711580617144
214.5,27.5,0.00630239653632574,0.435625758313966,0.550769680113448
214.75,27.5,0.00438888210607539,0.586702211947324,0.687535571532166
215,27.5,0.00159375895339106,0.843994585136304,0.890684934999006
215.25,27.5,-0.0014779882873908,0.855783426955522,0.899242925031744
215.5,27.5,-0.00467855912764239,0.56751279267995,0.671600324791898
215.75,27.5,-0.00681142465871181,0.408831078039847,0.524629911218115
216,27.5,-0.0075396958495805,0.363585084985292,0.479195514347557
216.25,27.5,-0.00709048880013859,0.390310361712716,0.506207480438304
216.5,27.5,-0.00719888975366365,0.386964953742963,0.502878360608939
216.75,27.5,-0.00752316112357381,0.370189228842748,0.485917758447533
217,27.5,-0.00841890179199487,0.31977174361505,0.433630422501865
217.25,27.5,-0.00948205165828379,0.264611217961811,0.372509145993789
217.5,27.5,-0.0104275883433252,0.223396115043834,0.324345409764797
217.75,27.5,-0.0104014289907268,0.232484618615429,0.335239517004039
218,27.5,-0.00965122963812606,0.269831579742986,0.378305106540529
218.25,27.5,-0.00931089157256154,0.28267895762354,0.392901669844891
218.5,27.5,-0.0097303091130816,0.250465196676609,0.356091396201987
218.75,27.5,-0.0114563444453278,0.168500058257064,0.257548124356912
219,27.5,-0.0133764212631635,0.104832935177989,0.174236472188912
219.25,27.5,-0.0152703375382784,0.0638806526532177,0.115336212228071
219.5,27.5,-0.0172090293520659,0.0368330289668549,0.0729943937780511
219.75,27.5,-0.0178050228626854,0.0315473536522098,0.064143783604598
220,27.5,-0.0176812596919307,0.0342117456558115,0.0686060782696452
220.25,27.5,-0.016854076855858,0.0463768808205752,0.0885230993613659
220.5,27.5,-0.016619650142086,0.056149130877856,0.103799188872913
220.75,27.5,-0.0170090164158455,0.0576544801530773,0.106092583658468
221,27.5,-0.0179900919420195,0.0487111661100556,0.0922557985418609
221.25,27.5,-0.0185105899527006,0.0439123130282321,0.0845245317941718
221.5,27.5,-0.0196545532435707,0.0331619880489106,0.0668921426549128
221.75,27.5,-0.0201755676115153,0.0298633977488999,0.061276045457992
222,27.5,-0.0198390676795959,0.034077428783379,0.068377174428459
222.25,27.5,-0.0191116340463807,0.0416704188786652,0.0809281167236388
222.5,27.5,-0.0192128786116428,0.0411905631147297,0.080190199212471
222.75,27.5,-0.0195213580503943,0.0388360627042079,0.0763258344997703
223,27.5,-0.0200021562165918,0.0351405136484018,0.0701786142180439
223.25,27.5,-0.0206611733285628,0.0291821895891267,0.0600842307434175
223.5,27.5,-0.0216599000360483,0.0222708433384751,0.0478922455304539
223.75,27.5,-0.0229656320304602,0.0150318854374329,0.0344723691621031
224,27.5,-0.0238340965797698,0.0109819191596968,0.0263900792434679
224.25,27.5,-0.0246927998403252,0.0092802753283673,0.0228465410607049
224.5,27.5,-0.0240696858392383,0.0124453341114109,0.0293609659659609
224.75,27.5,-0.0227114243865302,0.0217596081124914,0.04698931655874
225,27.5,-0.0210602160493776,0.0390646098886419,0.0767024499689708
225.25,27.5,-0.0197205959159715,0.0597081193195777,0.109099367530651
225.5,27.5,-0.0193215914410647,0.0704322132617845,0.125130946022798
225.75,27.5,-0.0202698304820971,0.0599172801334723,0.109424939726693
226,27.5,-0.0215753659830085,0.0446370251578683,0.0857069708385925
226.25,27.5,-0.0230014597383362,0.0304402741569528,0.0622517794698381
226.5,27.5,-0.0237214691827981,0.0248802251169175,0.0525579875077468
226.75,27.5,-0.023528071407998,0.0254447256122462,0.05353593308063
227,27.5,-0.0220714744471556,0.0351524211538989,0.0701975188079215
227.25,27.5,-0.0214395729878782,0.040837205002529,0.0796119818236139
227.5,27.5,-0.0212729114811236,0.0430634054817512,0.0831651839989052
227.75,27.5,-0.0222905015494979,0.0348903063670976,0.0697450688146408
228,27.5,-0.0242071781912724,0.0226287838875973,0.0485658775542284
228.25,27.5,-0.0261909623111612,0.0141109637205433,0.032659535378983
228.5,27.5,-0.0272399388892548,0.0109269770185615,0.0262812957640852
228.75,27.5,-0.0272787174448922,0.0110716740259997,0.0265669028566399
229,27.5,-0.0263472883808123,0.014373417583972,0.0331864101366818
229.25,27.5,-0.0244505495525093,0.0235969867629669,0.0503197230252969
229.5,27.5,-0.0236106844143402,0.0291499748275967,0.060038901997884
229.75,27.5,-0.0241878400962332,0.0244921999041164,0.0519043890806944
230,27.5,-0.0253380252982991,0.0174371418250617,0.0390353255751026
230.25,27.5,-0.0265104839609811,0.0124259007595836,0.0293223861585765
230.5,27.5,-0.0276230138190045,0.00935575422624939,0.0230123081772435
230.75,27.5,-0.0286228704995913,0.00737163116704561,0.0187529539628386
231,27.5,-0.0288072784676992,0.00725106672125423,0.0184908614558824
231.25,27.5,-0.0283137101197274,0.00894912047536854,0.0221342755408725
231.5,27.5,-0.0273107940859396,0.0135413954889653,0.0315437486344768
231.75,27.5,-0.0254998767378736,0.0240883185344738,0.0511943805666776
232,27.5,-0.0235434346189169,0.0412983182151117,0.0803601134538603
232.25,27.5,-0.0218643002647125,0.0604262866828731,0.110158550014444
232.5,27.5,-0.0214170969132995,0.0669824010116159,0.120003976957583
232.75,27.5,-0.021911383680563,0.0588767302926582,0.107881620353636
233,27.5,-0.0227465776973821,0.0484803325125968,0.0919023907441456
233.25,27.5,-0.0247028092533218,0.0305489205495092,0.0624342017016933
233.5,27.5,-0.0276073939993088,0.0163493558014658,0.0369949259697313
233.75,27.5,-0.0312144263014436,0.007691397988795,0.01945153780354
234,27.5,-0.0332201031978156,0.0052939961510696,0.0141135935431014
234.25,27.5,-0.0341368629278475,0.0043948956755293,0.0120135991997287
234.5,27.5,-0.0351650215124982,0.00330022638940214,0.00939312591753767
234.75,27.5,-0.0358082872627931,0.00240865111208361,0.00715715789162438
235,27.5,-0.0352453379151792,0.00239071050815092,0.00711042862598546
235.25,27.5,-0.0348273018264111,0.00225845996118605,0.00676694993460226
235.5,27.5,-0.0337556951932389,0.0026312774752895,0.00772541316934539
235.75,27.5,-0.0331233941314463,0.00301880507870261,0.00870020370086427
236,27.5,-0.0323607767342031,0.00391800371182312,0.0108865993011843
236.25,27.5,-0.0320312402404004,0.00465706255346121,0.0126319893551626
236.5,27.5,-0.0317885010023996,0.00521367901105407,0.0139289090934858
236.75,27.5,-0.0307567702216812,0.0067604166689378,0.0174110801971652
237,27.5,-0.0296898720834379,0.00889821126012096,0.0220281529604234
237.25,27.5,-0.0293477318675966,0.0103915443927187,0.0251726173965793
237.5,27.5,-0.0294671787105916,0.0114761458373314,0.027372870811355
237.75,27.5,-0.0292382963310686,0.0136789172142157,0.0318189776084101
238,27.5,-0.0296010377737625,0.0139166753730912,0.0322793552193772
238.25,27.5,-0.0299081375654553,0.014522677637828,0.0334708629147201
238.5,27.5,-0.0317731447617819,0.0110475419561236,0.0265216096441996
238.75,27.5,-0.0331618718358429,0.00957869301339618,0.0234805453193013
239,27.5,-0.0338060636704974,0.00981313547856325,0.0239811765794544
239.25,27.5,-0.0344504055778701,0.00951962152084804,0.0233551927285349
239.5,27.5,-0.0370113877501032,0.00642168817852929,0.016667697418111
239.75,27.5,-0.0396516995877949,0.00425014022750467,0.0116770995165855
240,27.5,-0.0419779433775456,0.00290410901860693,0.00841322284662727
240.25,27.5,-0.0436596973748316,0.00221353263550163,0.00664727906184735
240.5,27.5,-0.044936503907442,0.00195285523359956,0.00595663429774484
240.75,27.5,-0.0448241495260479,0.00229596883379426,0.00686710299005955
241,27.5,-0.0435050689913594,0.00333933976275217,0.00949030257647302
241.25,27.5,-0.0421260902425178,0.00466552019670952,0.0126525010248603
241.5,27.5,-0.0426806779870549,0.00476212652967349,0.0128779043739429
241.75,27.5,-0.0442455150413167,0.0040255101416157,0.0111400938808953
242,27.5,-0.046226350805185,0.00315273371768744,0.00902277315631977
242.25,27.5,-0.0495301810468099,0.00201089727606927,0.00611440184149163
242.5,27.5,-0.0533265265040163,0.00123325041964758,0.00397702851604222
242.75,27.5,-0.0573340903538489,0.000688617822180526,0.00238907533808911
243,27.5,-0.0586841732946713,0.000569468564926821,0.00201731404776243
243.25,27.5,-0.0612670494322757,0.000552542181452408,0.00196405070687858
243.5,27.5,-0.0686464594592796,0.000348892659583746,0.00130962205606014
243.75,27.5,-0.0768635279215712,0.000212440730094817,0.000846026224709543
244,27.5,-0.0834972746715103,0.000157057196108599,0.00064910603399903
244.25,27.5,-0.0910448398038902,9.82635347320698e-05,0.000430844521970915
244.5,27.5,-0.0992911627963261,7.32317421615197e-05,0.000333210323110451
244.75,27.5,-0.104541536261446,7.7676526491238e-05,0.00035089392288134
245,27.5,-0.103935490642914,0.000112386359115068,0.000484024656010756
245.25,27.5,-0.101909521698488,0.000138340956163208,0.000581135733899013
247.75,27.5,-0.114295221447074,2.06706400832109e-06,1.54728623024056e-05
248,27.5,-0.112006995884052,2.04492588474936e-06,1.53315182019417e-05
248.25,27.5,-0.108605841531313,1.99798909486507e-06,1.50258649697933e-05
248.5,27.5,-0.107272671252581,1.91391067730153e-06,1.44954058373089e-05
248.75,27.5,-0.108924765964286,1.4358746613195e-06,1.14184606636958e-05
249,27.5,-0.114051718034553,9.93793990249452e-07,8.40033594246994e-06
249.25,27.5,-0.117927903513741,1.04916150284658e-06,8.78217425774173e-06
120.5,27.25,0.037673470231539,0.0154927202696834,0.0353615871223767
120.75,27.25,0.0366050542730531,0.0164243570369792,0.037128118694749
121,27.25,0.0371134601573083,0.00652658713450946,0.0169064215321506
121.25,27.25,0.0327028949673294,0.0103454254054916,0.0250763768535815
121.5,27.25,0.0267821792610853,0.0403115275777125,0.0787414641104305
121.75,27.25,0.020446088464674,0.107854108210629,0.178347203913922
122,27.25,0.0184193154271801,0.123951432719289,0.200103508176763
122.25,27.25,0.0189143858112507,0.0930991481918877,0.157805144223445
122.5,27.25,0.0192911576369591,0.0770180757498633,0.134750634575117
122.75,27.25,0.0210965501367793,0.0528885515215698,0.0988267717565256
123,27.25,0.0235625054029808,0.0328124644993425,0.0662912195690993
123.25,27.25,0.025079723652521,0.0248304344179123,0.0524704058456143
123.5,27.25,0.0258167682440072,0.0236478972391022,0.0504100265848928
123.75,27.25,0.0234854607767474,0.0447171215352411,0.0858374311209084
124,27.25,0.0209126404578873,0.0803344779961431,0.139444356340858
124.25,27.25,0.0169863068994255,0.159037443132793,0.245721433646637
124.5,27.25,0.0127881235316847,0.290627075465212,0.401917141389817
124.75,27.25,0.0099300448777118,0.405070920243149,0.521052684501215
125,27.25,0.0101580910606603,0.385909827369427,0.501714736456729
125.25,27.25,0.00977955428965791,0.391188401449278,0.50712534785919
125.5,27.25,0.00935272766982099,0.40317838312875,0.519177515799532
125.75,27.25,0.00732022538852395,0.508842648183924,0.619582005675733
126,27.25,0.00469448265072325,0.677523645834008,0.762249422764013
126.25,27.25,0.00317356976606444,0.779706802050487,0.84217872319337
126.5,27.25,0.00371377904432464,0.734589283146772,0.807597767632957
126.75,27.25,0.0045087654336155,0.666620932953391,0.753887944924636
127,27.25,0.00617553140301182,0.534969709190052,0.64330417161217
127.25,27.25,0.00883172427321227,0.360192864060452,0.47577598528825
127.5,27.25,0.011725486563738,0.222389095076542,0.323142356807713
127.75,27.25,0.0125003886005349,0.199223894051616,0.295513250348061
128,27.25,0.0104549945105779,0.29191905858829,0.403284812130655
128.25,27.25,0.0076392670410686,0.45344020140253,0.567875468966843
128.5,27.25,0.00581518410273349,0.578457382013654,0.680832907885043
128.75,27.25,0.00756447729793478,0.474443639954702,0.587925598217703
129,27.25,0.0102392950882139,0.335591878591083,0.450157804558773
129.25,27.25,0.0129194437808617,0.224867660295458,0.326119970503226
129.5,27.25,0.0135767517552394,0.207372627102315,0.305444283210816
129.75,27.25,0.0137229936766291,0.209971527653656,0.308455448851106
130,27.25,0.011960819302975,0.278684816131174,0.388397100017877
130.25,27.25,0.00972797421122153,0.379217306047854,0.495027358894563
130.5,27.25,0.00624735326246233,0.572907382034144,0.676193441384994
130.75,27.25,0.00407670795055554,0.714184739823114,0.791260998778286
131,27.25,0.00365258396858001,0.744100783338101,0.814825904760901
131.25,27.25,0.00343723542437002,0.761050330076856,0.827889072251072
131.5,27.25,0.00262076666057616,0.818574790370355,0.871645987906991
131.75,27.25,0.00193367045298963,0.866503112946996,0.907053434968966
132,27.25,0.00175133085762262,0.879700202848535,0.91661147466151
132.25,27.25,0.000511921656748585,0.964869766353835,0.976326776900631
132.5,27.25,-0.00246434065675109,0.833695546093947,0.883275932336671
132.75,27.25,-0.00601125434253741,0.615576133675028,0.711932392190303
133,27.25,-0.00853551781672457,0.481466744293483,0.594480271571754
133.25,27.25,-0.0103516310478498,0.399451850753287,0.515534745080064
133.5,27.25,-0.0125943210700319,0.309989634283171,0.423039050208151
133.75,27.25,-0.0133923996774047,0.283645035500876,0.393965380911577
134,27.25,-0.0127880594339963,0.307514093059008,0.420348998291116
134.25,27.25,-0.0120411565418255,0.340591789919334,0.455532490909985
134.5,27.25,-0.0116942239118186,0.359557663150202,0.475114635981411
134.75,27.25,-0.0117528036578901,0.363789932227258,0.479388889537244
135,27.25,-0.0125777838311354,0.333528478747077,0.448036582715809
135.25,27.25,-0.0134990240703209,0.301224869579299,0.413552655570748
135.5,27.25,-0.0140806187674532,0.28743068276181,0.398228992866556
135.75,27.25,-0.0142068456837504,0.288131644509139,0.399035806225137
136,27.25,-0.0148155272668446,0.269880130842103,0.378358156720705
136.25,27.25,-0.0144436484154405,0.281410833034963,0.391524259854446
136.5,27.25,-0.0145333637062324,0.2778500323186,0.387409476007854
136.75,27.25,-0.0141538358333047,0.28979106139132,0.400948773438633
137,27.25,-0.0146555565615225,0.270609976136173,0.379125537261444
137.25,27.25,-0.0147873050730987,0.268001004863846,0.376253895054895
137.5,27.25,-0.015737713299827,0.242661681770561,0.347129726693577
137.75,27.25,-0.0164265690759962,0.234474355056145,0.337543681295417
138,27.25,-0.0169826468167362,0.232763287684555,0.335497533963904
138.25,27.25,-0.0176994931728161,0.225149795721749,0.326455419236527
138.5,27.25,-0.0189760059918576,0.203352134426641,0.300625636228323
138.75,27.25,-0.0205581649410409,0.17497574067559,0.265629810051656
139,27.25,-0.0213005920087793,0.156080719900388,0.241942069600478
139.25,27.25,-0.0213071892300153,0.149182613772258,0.233085460428034
139.5,27.25,-0.0182984366615622,0.203448433476042,0.300724870355986
139.75,27.25,-0.013344922991806,0.34313453582163,0.45829123861675
140,27.25,-0.0098587032711695,0.474722227185216,0.588147011038175
140.25,27.25,-0.00673604404986794,0.617342331694135,0.713452364224751
140.5,27.25,-0.00499603818772001,0.703546136915693,0.782801460303122
140.75,27.25,-0.0042773944836126,0.739059292885954,0.810972232656018
141,27.25,-0.00546667461198842,0.669933785850849,0.756350950670523
141.25,27.25,-0.0075580852470575,0.558091811464311,0.663651237244721
141.5,27.25,-0.00903679401706622,0.47880442867325,0.592041735321176
141.75,27.25,-0.00938988842928073,0.452695531364945,0.567284815518968
142,27.25,-0.00974604269174931,0.421704389213532,0.537186647027776
142.25,27.25,-0.0106837349807971,0.360495592921633,0.47607793389389
142.5,27.25,-0.0118034868280096,0.296502407435603,0.408440595572133
142.75,27.25,-0.0124235771412569,0.26365306267438,0.371382327610085
143,27.25,-0.012591283851131,0.256216017883172,0.362796261891867
143.25,27.25,-0.0124848298311539,0.264455928517691,0.37235732091867
143.5,27.25,-0.0134113281045386,0.246388865893095,0.351472324044593
143.75,27.25,-0.013397453029498,0.260284484144117,0.367547812341523
144,27.25,-0.0136503648351486,0.25835914202706,0.365338600596367
144.25,27.25,-0.0146690688973433,0.229386790234245,0.331516896398115
144.5,27.25,-0.0159565269994923,0.199283369452155,0.295594179785407
144.75,27.25,-0.0166731255325334,0.187457412968565,0.281265933089518
145,27.25,-0.0172077400216895,0.174909857857624,0.265552621197184
145.25,27.25,-0.0179550095760261,0.151239161308578,0.235683528675004
145.5,27.25,-0.018925688782504,0.124130378865799,0.200332875555861
145.75,27.25,-0.0200792262569004,0.0957902539243793,0.161591009844016
146,27.25,-0.0197023565843967,0.0936829730013196,0.158608120333938
146.25,27.25,-0.0212422541654173,0.0661422869372927,0.118730716335901
146.5,27.25,-0.023074793929213,0.0429710715843682,0.0830295275231755
146.75,27.25,-0.0262784513580395,0.0237349264895925,0.0505604537626975
147,27.25,-0.0288050336032641,0.0174607730879231,0.0390783198976931
147.25,27.25,-0.0297786042311182,0.0172062155281595,0.0386089090216062
147.5,27.25,-0.0281247672152128,0.0243198230010427,0.0516014568136998
147.75,27.25,-0.0237280571169047,0.0507834266104243,0.0955426866530049
148,27.25,-0.0182184319162287,0.11740459052579,0.191344860179078
148.25,27.25,-0.0138796728937748,0.213380701715946,0.312365822592777
148.5,27.25,-0.0125279748253166,0.237467506613949,0.34099779780069
148.75,27.25,-0.0160954755463017,0.124842163352085,0.201270093554667
149,27.25,-0.0227944025050049,0.0351782272081218,0.0702345011720199
149.25,27.25,-0.0295677556803189,0.0089766164162164,0.0221918928818685
149.5,27.25,-0.0345679741087597,0.00304385098706507,0.00876192476472194
149.75,27.25,-0.036322067082524,0.00204503613876665,0.00620351925290833
150,27.25,-0.0347057131435752,0.00284029853455662,0.00825435835278232
150.25,27.25,-0.0305703423741793,0.00676829162281753,0.0174270865768482
150.5,27.25,-0.0254741203658378,0.0216009299189493,0.0467161525112384
150.75,27.25,-0.0202619897261138,0.065788084429112,0.118221070569129
151,27.25,-0.0170285609914365,0.125791177949224,0.202481458038745
151.25,27.25,-0.0155924735379871,0.16761557719154,0.256473690005857
151.5,27.25,-0.0144604427031703,0.208103605502811,0.306329339905366
151.75,27.25,-0.0143399279901879,0.214195424034697,0.313323076781177
152,27.25,-0.015754857879508,0.169447646286467,0.258707092870991
152.25,27.25,-0.0158168299713241,0.161736692061818,0.24912952305379
152.5,27.25,-0.0147987228318521,0.184309158977983,0.27733728810746
152.75,27.25,-0.011328476129051,0.307866961730489,0.420749926030059
153,27.25,-0.00760584381525817,0.492159754713308,0.60463497743456
153.25,27.25,-0.00342035009311535,0.755347236287138,0.823574494648984
153.5,27.25,0.000991958747542991,0.927150207442012,0.950192096764747
153.75,27.25,0.00426339123356314,0.694270826663905,0.77553514019321
154,27.25,0.00643238000261295,0.554513945766818,0.66053194038933
154.25,27.25,0.00715725498393955,0.516848159263783,0.62688061623931
154.5,27.25,0.00863814804676916,0.440697117056998,0.555640036926953
154.75,27.25,0.0095751588580577,0.390014036770113,0.505905313405574
155,27.25,0.00916963038832784,0.397860592217469,0.514005134454067
155.25,27.25,0.00803255729970728,0.444549109543359,0.559358563227283
155.5,27.25,0.00809045067468109,0.437259266347889,0.552212292389646
155.75,27.25,0.00744193203216029,0.48547871318794,0.598304511585968
156,27.25,0.00742309947375851,0.506087138894505,0.617229787712659
156.25,27.25,0.00645549376773826,0.578643687870898,0.681006799360239
156.5,27.25,0.00395684208218214,0.739145439747472,0.811028966957571
156.75,27.25,0.00169797901037218,0.886503144826257,0.921720053436464
157,27.25,-0.000715286967134922,0.951649226273124,0.967175514976167
157.25,27.25,-0.00276360648263843,0.810378340840201,0.865434978653667
157.5,27.25,-0.0044277960797005,0.694650644600567,0.775787667339911
157.75,27.25,-0.00539922554586511,0.624757632969993,0.71949562041211
158,27.25,-0.00538118127647028,0.624648305208922,0.719424076041971
158.25,27.25,-0.00403838688755977,0.71408561651676,0.791188405024529
158.5,27.25,-0.00220684866861053,0.841559848516939,0.889085123522921
158.75,27.25,-0.000345485274881688,0.975062779884875,0.98303673299938
159,27.25,0.000970544820122031,0.930400585224578,0.952447698871934
159.25,27.25,0.00157841145402605,0.888612984570899,0.923180238938773
159.5,27.25,0.00175804134322073,0.879115183408275,0.916155679156741
159.75,27.25,0.00320936693269654,0.787261236837761,0.84801741060735
160,27.25,0.00322934751507096,0.790737441146348,0.850724087216954
160.25,27.25,0.0037856586149679,0.760130301625562,0.827151894670358
160.5,27.25,0.00348247448844963,0.781477325805193,0.843549376468917
160.75,27.25,0.00185956955674335,0.883223224031526,0.919107989534589
161,27.25,4.75540115123446e-06,0.999703947740514,0.999831332819724
161.25,27.25,-0.00130581221174828,0.918706168417201,0.944236453558916
161.5,27.25,-0.00289881119909054,0.818497081503858,0.871594658957014
161.75,27.25,-0.00243567259701457,0.843223847991437,0.890204038470156
162,27.25,3.33303831486258e-05,0.997800532804697,0.998578021354732
162.25,27.25,0.00222412526868355,0.85260484752935,0.896944159609717
162.5,27.25,0.0024072773326698,0.839993540137343,0.887908416760967
162.75,27.25,0.000875242002252387,0.941280091841192,0.959688614962283
163,27.25,-0.000991909451083952,0.932799716821659,0.954058031394347
163.25,27.25,-0.0039991695111364,0.73392071326617,0.807026666545196
163.5,27.25,-0.00753930312243331,0.524840392072756,0.634276419900422
163.75,27.25,-0.0102659985896509,0.388456544435237,0.504357349218026
164,27.25,-0.0111384104102014,0.35170979612356,0.467059818742119
164.25,27.25,-0.0105196908959531,0.384470652531742,0.500255071251909
164.5,27.25,-0.0100026662914459,0.414254980486975,0.529809567135588
164.75,27.25,-0.00988520160453029,0.428568206330399,0.54387049754116
165,27.25,-0.0100635326809504,0.430000660540113,0.545326774394599
165.25,27.25,-0.00910186565855598,0.480772289592133,0.59393257601708
165.5,27.25,-0.00798363014896652,0.535878103615719,0.644098399886549
165.75,27.25,-0.0058958561219208,0.6440580061074,0.735518907647224
166,27.25,-0.00570444876826468,0.649024697034168,0.73954099749159
166.25,27.25,-0.00432956357507531,0.724299775785732,0.799526700541555
166.5,27.25,-0.00324829063545143,0.790615947644021,0.850632242926368
166.75,27.25,-0.00152012164994959,0.904302385375955,0.933922074680426
167,27.25,-0.000224056517087967,0.986439216028554,0.990756642397003
167.25,27.25,0.000776735706283329,0.954462205567667,0.969225608091829
167.5,27.25,-0.00132493142654958,0.923009538790222,0.947318699437412
167.75,27.25,-0.00520732606037949,0.698096139224289,0.778435019249174
168,27.25,-0.00993720099027691,0.436835465012015,0.551856686768911
168.25,27.25,-0.0148153164760307,0.214141569677718,0.313267886844585
168.5,27.25,-0.0188588500561702,0.0955721280599075,0.161296232945142
168.75,27.25,-0.0208769891081397,0.0588982288712595,0.107912615418643
169,27.25,-0.0201284980396553,0.070228750441576,0.124822839452318
169.25,27.25,-0.018618641671852,0.102218457189749,0.170645928437015
169.5,27.25,-0.0177543665442672,0.126284291384663,0.203121330054351
169.75,27.25,-0.0187846877109836,0.106032048213855,0.175889834972247
170,27.25,-0.0199068044557818,0.0872421931147454,0.149398833661592
170.25,27.25,-0.021068507639791,0.0677414369448084,0.121111971496071
170.5,27.25,-0.0219641794473425,0.0600874528221415,0.109687512400343
170.75,27.25,-0.022611353688524,0.0544812817847768,0.101237873083694
171,27.25,-0.0240033212140612,0.0440785649508643,0.0848168077178245
171.25,27.25,-0.0235184497080718,0.0496748007609824,0.093776635552949
171.5,27.25,-0.0201131934127931,0.0943527996347033,0.159577699288803
171.75,27.25,-0.0170145816069085,0.162881799735951,0.250513205404103
172,27.25,-0.0138255717146463,0.264031079211001,0.37182582953819
172.25,27.25,-0.0113844404099777,0.36386486655157,0.479460802723477
172.5,27.25,-0.00892897742088752,0.483453111508622,0.596257153545598
172.75,27.25,-0.00670574566328394,0.601032911853718,0.699838560321914
173,27.25,-0.0058867150424626,0.644463590927068,0.735863124544791
173.25,27.25,-0.00673844901313276,0.595857402505808,0.695415928064688
173.5,27.25,-0.00604628139692283,0.630873125366328,0.72462037326023
173.75,27.25,-0.00485045501074073,0.696444984644658,0.777189518574724
174,27.25,-0.0038729005778244,0.756954427335816,0.824766484868615
174.25,27.25,-0.00259847682584499,0.836724500396582,0.885420098989058
174.5,27.25,3.67816378789902e-05,0.997679914851361,0.998499747599956
174.75,27.25,0.00218060373769267,0.864078839819997,0.905095350040055
175,27.25,0.00486097243910206,0.704346413596915,0.783346411242618
175.25,27.25,0.0066146960175743,0.608391291673249,0.70609974277168
175.5,27.25,0.00765093698611419,0.554919815074737,0.660859392691339
175.75,27.25,0.00764248724655548,0.551840908649121,0.658104131511599
176,27.25,0.00742601365928785,0.554713525624921,0.660669411241497
176.25,27.25,0.00672418949171247,0.582339470422792,0.684023016522823
176.5,27.25,0.0075927202966959,0.530411858823533,0.639347036162965
176.75,27.25,0.00769508787712643,0.526367909073692,0.635699089496308
177,27.25,0.00885269510474849,0.477499156925968,0.590799930731444
177.25,27.25,0.00971382113372964,0.440082762042396,0.555043766371028
177.5,27.25,0.00928503161578649,0.45625177697723,0.57064794924966
177.75,27.25,0.00864598743695202,0.484011013268695,0.596849750847527
178,27.25,0.00833303916124727,0.499401887835432,0.61117118699397
178.25,27.25,0.00740719502157471,0.54864004037459,0.65524764488581
178.5,27.25,0.00658123185815892,0.599834133932957,0.698820516888612
178.75,27.25,0.00553768965109706,0.664298510201456,0.751912148049952
179,27.25,0.00450328585903715,0.727501591967507,0.802042783026548
179.25,27.25,0.00326409400591363,0.803147717634825,0.860041456693862
179.5,27.25,0.00280402719938786,0.83258483293304,0.882506941335903
179.75,27.25,0.0029891411424765,0.822809801027463,0.874929015302565
180,27.25,0.00328982101588127,0.804106656079405,0.860794298742941
180.25,27.25,0.00315678725751552,0.810018617672361,0.865195662695632
180.5,27.25,0.00435189907503504,0.738984213988198,0.810940236067333
180.75,27.25,0.00582563583239155,0.652638964668397,0.74242582514736
181,27.25,0.00703180448007393,0.585158863754948,0.686239265139031
181.25,27.25,0.00788675774039917,0.540048739368666,0.647713724557753
181.5,27.25,0.00784551205082699,0.542832455484459,0.650147247463922
181.75,27.25,0.00784778428999607,0.542187593665847,0.649628231025246
182,27.25,0.00670486195012314,0.604483117409164,0.702764724309728
182.25,27.25,0.00666404983317263,0.605137181119792,0.703305206882233
182.5,27.25,0.0047590231315932,0.710153060058508,0.788129207122166
182.75,27.25,0.00324701817903385,0.797552108218474,0.855696854868666
183,27.25,0.00173203424575866,0.889985291368176,0.92417071136825
183.25,27.25,0.00156589607163045,0.899306835037643,0.930703588306827
183.5,27.25,0.0033231216912968,0.787915847190803,0.848502583169071
183.75,27.25,0.00746585792576111,0.551591535867397,0.657871717661797
184,27.25,0.0119007553592706,0.351058699293784,0.466396842604294
184.25,27.25,0.0161180163430018,0.21677691035008,0.31638229315926
184.5,27.25,0.0200620830999924,0.130662682101063,0.208893010173996
184.75,27.25,0.0198082807527775,0.142868744991238,0.224861818684128
185,27.25,0.0171090048639775,0.210771486220033,0.309347554261025
185.25,27.25,0.0141050824523366,0.29807986899398,0.410103652729331
185.5,27.25,0.0128019410209113,0.332453921045625,0.44692012076616
185.75,27.25,0.0135810206408508,0.286821018329726,0.397615579137859
186,27.25,0.0164062499700237,0.182185851335139,0.274680565562808
186.25,27.25,0.0195608711476007,0.101628343942006,0.169861494796122
186.5,27.25,0.021095983397755,0.0696137654515157,0.123885634894318
186.75,27.25,0.0209550722053302,0.0639423645042973,0.115415183682123
187,27.25,0.0182482431083317,0.0968112966553452,0.163060324171044
187.25,27.25,0.0148644312746704,0.173318825672939,0.263584616364968
187.5,27.25,0.0118772463104569,0.287228121662739,0.39801079905559
187.75,27.25,0.0112407030603615,0.326985939728228,0.44133761549959
188,27.25,0.011893932147379,0.30673340004412,0.41950102377721
188.25,27.25,0.0140096905714814,0.241238551583561,0.345473421018376
188.5,27.25,0.0159918057064644,0.192163612443214,0.287030422350649
