"lon","lat","beta.mean","beta.sd","n.members"
163.75,25.9162292480469,0.00105565806755162,0.0183567968463489,50
163.75,26.858642578125,0.000968474441223418,0.0191118018234067,50
163.75,27.8010482788086,0.00179466512817586,0.021291735958147,50
163.75,28.7434539794922,0.00246605945829563,0.0229200328860345,50
163.75,29.6858673095703,0.00196301244579583,0.0234128721674353,50
163.75,30.6282730102539,0.000429911951190037,0.02259670013706,50
163.75,31.5706787109375,-0.00161874793702441,0.0206707816063339,50
163.75,32.5130920410156,-0.00299488459087543,0.0185646684074776,50
163.75,33.4554977416992,-0.00208283378992142,0.0177123204839556,50
163.75,34.3979034423828,0.000876113827210353,0.0185754090721811,50
163.75,35.3403167724609,0.00328506987928197,0.0206322990367629,50
163.75,36.2827224731445,0.00537461690845465,0.0232409114005167,50
163.75,37.2251281738281,0.00645578316551653,0.0246143568685092,50
163.75,38.1675415039062,0.0070912400637972,0.0255490064279628,50
163.75,39.1099548339844,0.00749540453925739,0.0254428665754067,50
163.75,40.0523529052734,0.00782316777416678,0.0238669879452323,50
163.75,40.9947662353516,0.00765252053370892,0.0223249126200564,50
163.75,41.9371795654297,0.00708834759073608,0.0213854615368551,50
163.75,42.8795776367188,0.00635992847019332,0.0209424388105043,50
163.75,43.8219909667969,0.00479678978882343,0.0205269356818063,50
163.75,44.764404296875,0.00240599464599806,0.0189735704177913,50
163.75,45.7068023681641,0.000659275630331442,0.0178495835385001,50
163.75,46.6492156982422,0.000492521702855803,0.0190653007256122,50
163.75,47.5916290283203,0.000935394602433288,0.0201148891470258,50
163.75,48.5340270996094,0.00139605135873857,0.0189598983750399,50
163.75,49.4764404296875,-8.1333785552982e-05,0.0176469087549285,50
163.75,50.4188537597656,-0.00122296967120394,0.0174095178001772,50
163.75,51.3612518310547,-0.00108071335660108,0.0181304122425593,50
163.75,52.3036651611328,-0.000194453336998019,0.0189476983746849,50
163.75,53.2460784912109,0.00175081384031446,0.0186986196936167,50
163.75,54.1884765625,0.00333621754141925,0.0204271147411715,50
163.75,55.1308898925781,0.00362549264421811,0.021001998412084,50
163.75,56.0733032226562,0.00319358658702885,0.0208965715365213,50
163.75,57.0157012939453,0.00275912868770666,0.0213816915418455,50
163.75,57.9581146240234,0.002567793942923,0.0222421893602053,50
163.75,58.9005279541016,0.00330310906284791,0.0226227764001804,50
163.75,59.8429260253906,0.00385889774507642,0.0220416500918205,50
165,20.2617797851562,-0.00298652449302687,0.0205131633490636,50
165,21.2041854858398,-0.00207683373944891,0.0211470903040761,50
165,22.146598815918,-0.00123482582211534,0.0215725555853682,50
165,23.0890045166016,-0.000394050107878256,0.0216233639721271,50
165,24.0314178466797,0.000559144564451511,0.0210972086652621,50
165,24.9738235473633,0.00108289755454561,0.0200266820964572,50
165,25.9162292480469,0.00100703844666876,0.0188283818161069,50
165,26.858642578125,0.000850001522776917,0.0190056804645719,50
165,27.8010482788086,0.00164350776112149,0.0206653295137222,50
165,28.7434539794922,0.00263390408637162,0.0221303993964845,50
165,29.6858673095703,0.00266473238947532,0.0228412267578073,50
165,30.6282730102539,0.00138153918940844,0.0224809012708901,50
165,31.5706787109375,-0.000619176344344538,0.0210723796213415,50
165,32.5130920410156,-0.00256913768566026,0.0190352314092829,50
165,33.4554977416992,-0.00282750826605889,0.0179390693276674,50
165,34.3979034423828,-0.000810044982657928,0.0182771195788365,50
165,35.3403167724609,0.00166339767931337,0.0200278225831809,50
165,36.2827224731445,0.00452831351821938,0.0227978158568609,50
165,37.2251281738281,0.00653616336153012,0.0245076514510411,50
165,38.1675415039062,0.00759992368686487,0.0256427085014525,50
165,39.1099548339844,0.00787404490900898,0.0256043004661569,50
165,40.0523529052734,0.0079036374045746,0.024277796392858,50
165,40.9947662353516,0.00768385278912114,0.0224327881369085,50
165,41.9371795654297,0.00712810062658361,0.0208428052599865,50
165,42.8795776367188,0.00628294615381756,0.0202329152670867,50
165,43.8219909667969,0.00493612979767072,0.0200554422225188,50
165,44.764404296875,0.0030625174280318,0.0187444356393492,50
